胖脸脸蛋儿,313104379,每一次考试都别挂别挂谢谢谢谢！,"大姨我从高三就开始喜欢你了，
村下朽木,12239590,abc,一般来说食品行业没有100%以上的利润没法保证发展，41的成本怎么说也得卖100左右，如果店面不打算做大而且有资金或者渠道的话，主打这种单品的快餐店定价可以拉低到80，量上来了还能再低。（瞎几把猜，因为其他因素很多），另外，大姨nb[2021拜年纪_棒][2021拜年纪_棒][2021拜年纪_棒]
某不愿透露姓名人士咯,520464462,我不管，点进来的都是沙雕吧……,"三句话让观众为我点了18万赞[doge][doge]
1、白嫖
2、白嫖
3、白嫖"
朝如青丝暮成snow,114256940,0.0,我想问一下，减脂期间可以把鸡胸肉用浓盐水腌制不
东启星,23940094,起步目标（710/1000）,好家伙，吃一个得胖多少斤[doge]
扶朕起来朕还能剪,18665412,愿此时平淡，若彼时灿烂,姨姨 饿饿 喂喂
墨璃云叶,3916225,咸鱼！蔡！主播！,说实话，我觉得量产不行，但是作为餐厅单品可以卖
物理老师不延时,498910425,保持良好心态，接受生活的洗礼,我的赞很大，你要忍一下[脱单doge]
於枫YF,154254731,噗哈哈哈哈哈哈,火腿肠，我何德何能
花落惜梦_,239827584,保持自我，完善自我。,绵羊的工伤又严重啦[妙啊]
东风高中,331486494,砺志励学，立德立人。,绵羊，什么时候能拉到我们食堂来卖啊[跪了]
A止,397221284,,"你觉得这个稿件有什么问题？
○违法违禁
●我吃不到
○低俗
○赌博诈骗
○血腥暴力
○人身攻击
○与站内其他视频撞车
○不良封面/标题
○转载/自制类型错误
○引战
○不能参加充电
○青少年不良信息
○有其他问题"
A止,397221284,,"你觉得这个稿件有什么问题？
○违法违禁
●我吃不到
○低俗
○赌博诈骗
○血腥暴力
○人身攻击
○与站内其他视频撞车
○不良封面/标题
○转载/自制类型错误
○引战
○不能参加充电
○青少年不良信息
○有其他问题"
实_事_求_是,383040819,至少健全,拔 牙
Herrator,313044341,目标是成为知名动漫UP主，偶尔整个活,[绵羊料理-8]
深心劫,374331575,不要害怕自己的不一样，正是它们才把你变得闪光????,2小时前[doge][doge]
周末零作业,321800589,+fps_max 90,把大姨看成贾玲的我有救吗？
微风轻轻飘啊,3573455,,@肯德基 懂?
机动特遣队-01,2292093,前面的d级 站住！,好了。现在这是我的菜了[doge] 卖多少钱好呢
禾木苗,15145140,布谷鸟,个人意见觉得这个不适合量产 一是成本过高 二是步骤复杂难以工业化生产 就是脱骨这步就够消耗人力物力了
从心而梦,397340380,爱是危诺宁,这个项目我投了
艾利克斯阳光,250572791,,于敏型鸡腿
帮帮白@冲浪手册,435210225,新的一年欧气满满！,哇 这就是大姨的原创料理吗[鼓掌]
MS.Winds,861345,"Be water, my friend.",这衣服远看和深圳女生校服一样[吃瓜][吃瓜]
风中蟾蜍丶,526240632,无数巧合与命运交织的！最后的！唯一的！真相！,比起鸡腿，我更喜欢吃羊腿[绵羊料理-3]
我就叫这个吧呱坤,403617155,名字里有坤不是蔡徐坤粉丝，别tm秀你的袖珍大脑了。,大姨视频做的越来越好啦[打call][打call][打call]
干物妹宝贝,167482098,一个很随便的人,还以为时间轴都是up复刻过的 刚想说好棒[妙啊]
nemochina,3539316,"知道脑洞和脑子有坑的区别吗？
脑洞可是贯穿伤啊！！！","大姨大姨，能不能用现在的风格去复刻16年的绵羊料理？
或者用那时候的风格做一期新题材也可以。
突然觉得那时候的绵羊好温柔，不知不觉间我关注的up竟然变化如此之大。"
Ry就是我,347173780,,建议量产[鸡腿][鸡腿][鸡腿]
非酋醺,174523063,劝人者最需听人劝,"打扰了。
https://b23.tv/HiC3l5
环球日报链接，联名彻查美国实验室，保存图片到微信QQ扫码即可。
不喜请忽略。"
Twinkly晚星,89608162,,大姨做料理一直可以的 所以下次一定[藏狐][doge][OK]
刚刚在这里,15606632,,"开团冲漂亮国德特里克堡生物实验室了
链接→https://b23.tv/KLXZ8s"
深玉子禾,1064197434,,大姨，B站进来时的封面是你诶
青山枕上,32763234,不带敌意的坚决，不含诱惑的深情。,总结:还是炸鸡腿好吃[吃瓜]
想改名字但不晓得改啥,27016144,,馋死我了[热词系列_不愧是你]
再也不吃了k,17368970,,？一时间以为是我们糊糊万的《鸡腿风暴》
Dear-迪欢欢,687834345,"
2022高考顺利！！！
",大大大大大大大姨，热量警告[微笑]
君子皎月,43582829,,哈？你还知道回来？你知道我等了多少年？[小绿和小蓝_捂脸]
-你在说啥呢-,494928049,哈哈,我为啥要在晚上点开这个视频啊啊啊啊啊啊啊啊！！！
Pinkie是魔法,439328125,一个不知道属于哪个区的up,一小时的绵羊，热热还能吃[doge][藏狐]
壹一喵,12628379,,双汇:    人家要抽10头猪送货上门，你们格局小了哈
金翅鹏王大人的狗,557716759,夏虫不可语冰，井蛙不可语海，匹夫不可语道,是鸡腿，但又不是鸡腿[妙啊]
FloatK,230433772,,原来这期是单汇食品的广告啊，懂的都懂
瓜瓜哇咔咔,594463265,,空降05.08[doge]
李埃特,240581749,,9.9包邮解君愁
Passion_Ay,42378771,,@dgwhxvshakxh
再鲨鲨我就叨了你,297073584,,大姨大姨，拿来吧你
-欢沐-,630942128,正经女巫,道理我都懂，但为啥要在晚上更新[无语][doge]
十一级特工,99232799,我zou似个弟弟啊～,饿了饿了饿了饿了饿了饿了饿了饿了饿了饿了饿了饿了饿了饿了饿了饿了饿了饿了饿了饿了饿了饿了饿了饿了饿了饿了饿了饿了饿了饿了饿了饿了饿了饿了饿了饿了饿了饿了饿了饿了饿了饿了饿了饿了饿了饿了饿了饿了饿了饿了饿了饿了饿了饿了
Spike的青椒没有肉丝,10874513,ACG狂魔,怎么怎么像深圳校服啊
我的天天555,106428360,,绵羊有没团队呀
瑰墨归默0v0,28505569,天雷xz、韩国、边江、乔诗语、光夜、光毛、水产等,我点进来想起封面回去又看了一次，怎么大姨越活越年轻了，这个样子好像张子枫妹妹啊[喜极而泣]
San场,224679014,San场永不散场！！！,[绵羊料理-3][绵羊料理-18][绵羊料理-18][绵羊料理-3][绵羊料理-18][绵羊料理-3][绵羊料理-3][绵羊料理-18]
旭日无痕空寂星辰,41741618,,可恶，这明明就是炸鸡腿！[doge]
Ruanyit,12938244,啥都喜欢的up,想吃
喻御鱼,172840088,这个人很神秘，什么都没有写,看着好棒[喜欢]
栀之智,660961908,2022年中考选手,"你觉得这个稿件有什么问题？
 ○违法违禁
 ●我吃不到！！！！
 ○赌博诈骗
 ○血腥暴力
 ○人身攻击
 ○与站内其他视频撞车
 ○不良封面/标题
 ○转载/自制类型错误
 ○引战
 ○不能参加充电
 ○青少年不良信息
 ○有其他问题
为帮助审核人员更快处理，请补充转载来源等详细信息
多行文本框限400字
未选择任何文件
支持JPG／PNG等格式，最多上传 5 张
提交[傲娇][傲娇][傲娇]"
痴痴的一天,335112856,,绵羊胖了好多[脱单doge]
假面纯牛奶,4801556,,好！鸡肉版惠灵顿牛排出来了
穿彩虹衣的L间SX,421052561,你喜欢粉红色香槟，我问你有喜欢过一个不爱你的人,我的赞很大，点的时候你要忍一下
酸涩的柠檬君,348074867,一个爱打游戏的小肥宅啊～QwQ（不定期更新嘻嘻嘻）,啊。。。想吃[哭泣]
湖北东契奇,578504550,无与伦比,"开团冲美国德特里克堡生物实验室了
链接：→https://b23.tv/KLXZ8s"
观若明火,7912110,啊这,看弹幕问成本多少？不知道，但应该挺沉的。
onlyjustinmy,60407912,航海王 宝可梦毛绒 泡泡玛特 PTCG宝可梦卡牌 Be@rbick 收藏者/两爬类爱好者！不定期更新手办开箱 潮玩卡牌开盒 两爬日常,成华大道排到二仙桥？成都人民表示你开过来呀[doge]
爱吃酥的鲸~,374626996,驽马十驾，功在不舍,绵羊料理姐姐[热词系列_吹爆][热词系列_吹爆][热词系列_吹爆]
因穹,563108480,祝悠   穹幸福,[热词系列_热乎][热词系列_打卡]
铁头大猫熊,437676765,,大晚上阿姨你给我整饿了[大哭][大哭][大哭]TnT
无聊的三明,24829588,这个人绝对是懒死了，真就什么都没有写！（@_@）,快上市！想吃！
小红书App,457235238,日常忘记切号 ,别人是下饭视频，大姨是干饭视频[脱单doge]
慵懒的瓜子菌,381896430,,up好厉害，感觉这个真的能成为一款爆款[星星眼]
AutoEggBrowned,1241993538,,我三连了！！！！！！
请叫我千鹤学姐,378870655,"【分享日常/喜欢拍一些高饱和的日常风景】
玩：LOL(端游)、LOL(手游)、Q飞和摩尔已退游",火腿肠：我何德何能[热词系列_知识增加]
bili_1594878,489932640,2020，我来啦，希望我们在2020都能开心！,听到浓盐水的那一刻，我就想起了史上最棒炸鸡皮
不分哈G旮旯,294376721,,好像胖了好多好多
旧车站新车子,102532729,,已加入金拱门豪华宵夜套餐！[藏狐][藏狐][藏狐][doge][doge][doge][doge]
红烧刹车盘,14460913,专治B站杠精,16年开始关注绵羊，亲眼见证了新恒结衣变成贾玲[doge]
何处觅功名,497260184,,尽快上架，我要吃，不要不识抬举，否则我就跪下求你[doge]
雨寒の辰月,366880864,,我不喜欢吃香菜也不喜欢吃菠菜，就喜欢吃韭菜[笑哭]
是你的彤彤ya,439282882,努力才能变得优秀.,真的可以买到吗
柒瓶麦穗,473006358,神になる!（红眼特效）,封面好像马丽呀哈哈哈哈哈[热词系列_妙啊]
乌漆麻黑鸦鸦,398345362,,多希望这是个广告[难过][难过][难过]
芝川玉,7934973,零级普通(不难看~不漂亮)，一级漂亮(漂亮~非常漂亮)，二级惊艳(艳惊四方~宛若天仙)，三级灭世(此颜不应存世)，负一级丑，负二级灭神。,"这个创新鸡腿。
我给2.5分。（满分5，单位美味程度）。
广告的香肠，
2.6分。"
眼镜八号,24284915,嘿嘿嘿,头一次希望这是恰饭[笑哭]
玺伍,2015650897,,下次一定
账号已注销,1700929508,,"火腿肠，现在变成了鸡肉的。
就再也没有买过了。"
枫听叶落,255773164,,那为什么不吃炸鸡呢[吃瓜]
陆沧海,170090545,天行震，君子存恐惧以修省,能上淘宝卖这款面包吗，我的口水忍不住了[妙啊][妙啊][妙啊]
橘猫猫老师,101298362,,大姨越来越肥啦……
夜中有影名为帝,7962499,寄,已加入肯德基套餐。
却将浓墨点栖乌,43805474,哦吼？！哦豁~！,我吃不到！我吃不到！！！！！！！！
\尝折,545402160,,"举报视频
您觉得这个视频的问题是：
1.我吃不到
2.不是我吃
3.我想吃
                        提交
[doge]"
拒绝焦虑哈,434415744,,一小时七十万播放量！顶流了属实是
今天依旧想睡少爷,1447330158,想一出是一出,这个一键三连我投了，算是我请大家的[脱单doge]
非个酋长,412377194,,这个工序应该量产不了吧
袁真人,5491183,,抽奖无所谓，我是真想看你设计的那个包装被采用[喜极而泣]
会饿的小鱼干,12920624,游戏狂不睡.,鸡腿里有橡皮筋？[笑哭][笑哭][笑哭]
改个名字也许会欧,179613010,最美好的总在不经意间出现。,大姨终于更新了
月殇灵,10320580,,可以做到量产的话，说不定真的会是新网红食品
酋长听话咱们回家,413354998,崩崩崩编剧，你睡得着吗?我睡不着！,这猫砂那里买的，竟然能拉丝[脱单doge]
-o-,400740043,,刚吃完烧烤丝毫不饿[大笑]
啪唧丶丶,676040112,,我的币很大，可以忍一下再投[脱单doge][脱单doge]
上娜招,25394622,b站非著名抽奖区up主,还以为我啥时候关注了个初中生[妙啊]这衣服太像校服了，这绵羊太像初中生了
无路赛ぃ,30480496,"音无结弦之时，悦动天使之心。
立于浮华之世，奏响天籁之音。","大姨家的芝士马苏里拉
大姨做的料理翻车现场
大姨的口头禅再来一次
大姨做的鸡腿又香又脆
大姨的小脸日益见圆
姨见三连[藏狐]"
苏野不伤心,284991591,,绵羊有对象吗？给你介绍一个呀
-木-,6907675,这人是条懒狗~~~,封面我以为大姨穿着深圳校服[微笑]
鳗鱼鳗鱼我要微辣,15038919,2015-09-29 12:56入站 全世界无产阶级联合起来,现已加入肯德基全家桶[doge]
洛艽艽艽,401898417,"原耽.阴阳怪气.蛇院.227
伪腐.虾爬子别找不痛快，不吃安利","这次鸡腿不得了，不是a货是改造
次次翻车做不好，可是做完真奇妙
一撕爆汁还拉丝，能让观众超想吃
定住口水和三连，滴滴绵羊笑开颜
[doge][doge][doge]"
小王同学在举手,1130013294,一个路过的小UP主,你还是爱翻评论啊，彦祖[脱单doge]
初乎草庭,385334598,萌新路过，多多关照!,我上一次看到这个视频的时候还是我上一次看到这个视频的时候
小班豆,361795326,"我溜了，有事加q
1185251647
成长很漫长，也很快乐",棉羊好好休息吧，自从关注你，你变得越来越憔悴了 当时你只要几千粉丝 但是你很健康，你现在百万，希望你可以给自己一个健康
叶大师在此,439984224,就是喜欢乒乓球，就是爱收集资源，就是要关注比赛细节。一个爱做集锦的乒乓球UP主。,大姨，你这鸡腿保熟吗[doge]
枫林顾南,9350764,迷离在多重次元的交响曲,[阴险]吃着双汇看的这视频怎么说
坂,472376351,要是可以一直睡着就好了,大晚上的给我看饿了[辣眼睛]
霜间雪关扉,455684256,听君一席话，如听一席话,我希望在成华大道看到这个[doge]
芥末上头了,109647092,想见识一下永恒。,终究是圆了[doge]
洛艽艽艽,401898417,"原耽.阴阳怪气.蛇院.227
伪腐.虾爬子别找不痛快，不吃安利",弹弓好吃吗阿姨[doge][doge]
洛艽艽艽,401898417,"原耽.阴阳怪气.蛇院.227
伪腐.虾爬子别找不痛快，不吃安利",求求不要玩牙签梗了，又影响观感又把这事儿娱乐化[呆]
小柳好困o,1425367722,是女孩子 找骂我奉陪 xsr滚,啊~完美啊~你的名字是绵羊料理~[doge]
酸菜鱼拌面,343803716,,封面是在吃皮筋吗？
洛艽艽艽,401898417,"原耽.阴阳怪气.蛇院.227
伪腐.虾爬子别找不痛快，不吃安利",刚开始看封面还以为大姨在吃弹弓[笑哭][笑哭]
歪了个歪歪呀,438432595,日常犯病，XXXXX????,有一段时间没看到大姨了，刚刚偶然在首页看到视频封面的时候心想：大姨账号被盗了？[疑惑][疑惑]
小黑兔梦轩,267979492,海的尽头吻不到天，伸出双手也够不到星辰,视频我已经投过币了，大家放心看，不用投了，这顿我请[doge][doge][doge]
小黑兔梦轩,267979492,海的尽头吻不到天，伸出双手也够不到星辰,视频我已经投过币了，大家放心看，不用投了，这顿我请[doge][doge][doge]
狸想签百亿,32598870,,这个做出来商家直接亏本[doge][嗑瓜子]
大锁罗亚斯,47017813,凉驳，不致太寡...,[OK]王多鱼投了
一个炭,352626690,这个人懒死了，什么都没有写(￣幔),啊大姨，我今天拉了大便啊，是什么大便呢，是想你一遍又一遍啊[捂眼][doge]
麦克尔-尼古拉斯-赵四,491547313,第三八个蛋       败者食尘,省流，王中王，火腿肠，一节更比六节强
六号技,40042380,望有生之年能得睿总俩枚硬币,面包里放香菜，香菜也喜欢吸面包这波双赢呀[doge]
becareful-bixxh,1586849287,????,前排前排前排[热词系列_你可真星]第一次。 [藏狐]
莫理M,2131979252,,这太好吃啦，绵羊好有创意芜湖！加油
一只小灰锅,645885595,3G极速冲浪中,原来你动态里那坨是鸡腿[藏狐]
风吹今麦浪,453038848,柳枝打了几个太轻柔的摆～,封面是谁把up咬拉丝了[热词系列_好家伙]
乱码NKOE,383188174,别管我，别烦我,救命！我饿的睡不着觉[]
重度重度中二病患者,34322876,？？？,考古回来了，发现以前的大姨好温柔
一只小灰锅,645885595,3G极速冲浪中,哈哈哈，好喜欢绵羊[脱单doge]
鱼鱼与尾,297526608,"我们来自沼泽
我们奋不顾身",乱开黄腔，棺材反光[热词系列_递话筒]
太空阅读笔记,634209041,,大姨好瘦！[脱单doge]
乐乐的桃色可乐,1976362601,,呦～热乎的绵羊诶[热词系列_有生之年]
李诺不放弃,549659168,NCTDREAM,开头的线突然想到了时光刀理人[大哭][大哭][大哭]
老壁灯666,435357547,,啊啊啊啊啊啊更新了[doge]
常州张学友,352763210,美女剑豪带着肉来了,美食博主家真的是什么都有呢[doge]
FaDedreaM,634814541,,太好看了 能不能用羊腿做一个
SeeleClover,151212157,这个故事充满活力，千变万化，永垂不朽。,不如当作舰长礼物？！[OK]
晓曦Dawn,502795876,这个人不懒，还打了几个字,等10天看一只鸡腿？看的瞬间，值了[doge]
爱摸鱼的徐才彬,279625845,江苏三才之首。诗号：十年磨一剑，霜刃未曾试。今世泪墨书，则声不平事。求关注点赞感谢。qwq。加Q群641098755。Q群536374117,老阿姨。[doge][C酱_啊这][C酱_一般][C酱_一般][C酱_一般][C酱_一般]
爱吃韩料的佳佳子,549751289,拖～～～延症重度患者,终于等到啦[给心心]
爱摸鱼的徐才彬,279625845,江苏三才之首。诗号：十年磨一剑，霜刃未曾试。今世泪墨书，则声不平事。求关注点赞感谢。qwq。加Q群641098755。Q群536374117,[C酱_一般][C酱_一般][C酱_一般][C酱_一般]
沙滩的橘猫,61980610,,增加脂肪的方法出新招了
-阿-波-罗-,471077688,所有宇宙星神视频的专区会出现在收藏中哦，如果喜欢我的视频一定不要忘了关注我哦。,美食博主家真是什么都有呢[doge][doge][doge]
彬酱世无双,1624144900,不可听闻，不可名状，不可直视，不可理解！,看封面我以为是马丽入驻b站了[热词系列_知识增加]
小文头真不大,415414748,,现在骂吴亦凡晚了吗 [doge]
赣TG,501945550,这个人很聪明，什么都没有写。,"省流大师为您指路
  6:00"
小赛几,637886964,,@双汇 [脱单doge][脱单doge]
胖斧同学,629181044,,让我康康是哪个伞兵上了热评[doge][doge][doge]
XMJL,146654262,,大姨。小心肉肉啊[doge]
秋枫沐月,502598428,纯路人,我想吃绵羊[傲娇]
future村长,1373461632,我是萌新，请多多指教。,我已经投过币了，大家随便看不用客气，不用投了，算我请大家的[妙啊]
烧烧冲冲冲,108881370,,[酸了]好饿
联想拯救者官方,351899011,拯救者Y70正装野兽：低调家族颜值，强劲祖传性能,好家伙，真的能拉这么长吗[藏狐]
sybillll_,2012167807,,绵羊绵羊你好会拉呀！
木木木木查查,31035820,这个人懒写了什么都没死,发家致富是做不到了，发福倒是很简单[吃瓜]
赣TG,501945550,这个人很聪明，什么都没有写。,"鸡腿包看起来也太香了吧！[星星眼]
不过学会是不可能的[嗑瓜子]"
我系呱太桑,181947745,,为什么大姨长得和八云兔越来越像了[doge]
鲸落于海あ,523244161,,"2019(=^^=)
2020(=^  ^=)
2021(=^    ^=)
[doge][doge][doge]"
破晓qx,1940796763,是只鸽子，随缘更新,好耶！更新了
n个硬币-,624950820,这是个性签名,咦？姨！姨！（语无伦次）[脱单doge]
犯罪嫌疑人派某,398122795,自由自在 没有烦恼,菠菜那层好像猫不理老板玩的猫砂啊
某个某鸽,34570193,远离某些过激少女,那…什么时候做羊腿？[doge]
落,382620577,愿回青葱时，重绾她青丝,如果菠菜换成，海苔就完美了[doge]
-无语子子-,433869553,无语子子,上链接！[吃瓜][吃瓜]
刘宇在逃女友i,472431289,呃……,好大的鸡腿啊[热词系列_好家伙][热词系列_知识增加]
--文采熠熠--,650612660,学分,那么什么时候上市呢大姨[藏狐]
星海中的Voyager,140308803,voyager的爹系master，主打voyager的高难竞速,大哥，我尝尝，嗯，qq弹弹还能拉丝，这是我家的鸡腿大包[doge][doge][doge]
-_阿毛_-,25874329,选择很重要,大姨，咱不吃弹弓的皮兜哈，实在不行我给你三连[doge]
硬币诱捕器,26139584,合也无味，孤也无味,这几天打开b站都是大姨
萌猛虎,8642308,,工艺如此复杂 请问卖多少钱合适？
酸辣沙琪玛,8140074,,"你觉得这个稿件有什么问题？
○违法违禁
●我吃不到
○低俗
○赌博诈骗
○血腥暴力
○人身攻击
○与站内其他视频撞车
○不良封面/标题
○转载/自制类型错误
○引战
○不能参加充电
○青少年不良信息
○有其他问题
为帮助审核人员更快处理，请补充转载来源等详细信息
多行文本框限400字
未选择任何文件
支持JPG／PNG等格式，最多上传 5 张
提交[doge][doge][doge]"
cctvs宫方,401396508,hey  how are you,童年回忆杀
勇闯无人区的保葬男孩,441941927,刘姥姥进大波兰,这么说吧，这条评论能火我一盘屎吃下去[doge]
画渣超级渣,1319734878,原耽爱好者,那这也太简单了吧？有手就行。但是主要是是人人都有手的比如我[doge]
heroyouuu,477863125,,2021年，7月20日，晚上8点[滑稽]，关注的up主绵羊大姨，更新了[害羞]
万叶の后援会,407729295,喜欢五个魂儿,[绵羊料理-11][绵羊料理-11][绵羊料理-11]
rrr-llx,411160748,,我每天都会翻大姨的动态看啥时更新
-青竹白雪,39368932,,[热词系列_热乎]
种花家的超级好兔子,323251375,福生无量天尊,双汇火腿肠是美国的了[2233娘_大笑]
我的侍卫是XP,514686796,"落花有意……
独揽萤火",鸡肉：你礼貌吗[脱单doge]
捉到一只小柚子诶,1051245819,,[热词系列_吹爆][热词系列_妙啊][热词系列_爱了爱了]
花楹半夏,540055350,知识不只是粮食，还是武器,绵羊几天不见又变漂亮了，尤其是这双大眼睛，不多不少，正好两个[辣眼睛]
purpoooooo,286258660,噗噗噗噗噗噗噗,来得早，鸡腿还是热的[doge]
亿点点帅75,390764863,,这项目我投了OO
-竹子-,392977170,"我是你爸
多么伟大",还有人敢吃双汇的肠？果然是狼灭[点赞]
小一四一,185313832,我超懒！成绩超差！,美食区又将掀起一阵腥风血雨[OK]
Heyyylittle王,429792131,,唔～看着大姨可爱的脸庞，忍不住给两个币呢[doge][doge][doge]
骄傲的五级号,385100349,,兄弟们跟团：→https://b23.tv/KLXZ8s[doge]
NepNepNep,3843260,今天干长江更了么？,是不是只有我们四川人吃美好火腿肠…
梦醒时分不忘看你,498541386,"既然当初没有选择离开，那么便苟且赖活着吧。
Neumírej tady
我敞开了心扉，可是你还是坚持着你的倔强。
两个要强的男人，一个服软了",那可不可以把香肠换成鸡肉香肠，鸡肉换成绵羊肉，是不是就是新产品了[妙啊]
马豆a,99232555,热爱可抵岁月漫长,今天的鸡腿有点大，牙你忍一下[doge]
污力满满酱,35638698,我是一身正气，贪财好色，可盐可甜的污力满满酱^o^,双汇王中王，一节更比六节强[热词系列_仙人指路]
狗卷棘的夫人,454725867,这个人很神秘，什么都不写,鸡腿很大，绵羊要忍一下
潆溪羽,495066106,曙光,A货工厂居然开始自创品牌了[热词系列_知识增加]
年轻人玩的挺变态啊,4009737,"节操粉碎中 请稍后
━━━━━━━━━━━
 99.9%
━━━━━━━━━━━
",惠灵顿鸡腿[热词系列_知识增加]
苏小沐QAQ,238559412,,我的赞很大，你忍一下[支持]
江北小狼的故事,413150843,,大姨瘦了，传下去
夏冬爱吃小孩,510771741,我想成为一个温柔的人，因为曾被温柔的人那样对待，深深了解那种被温柔相待的感觉。――《夏目友人帐》,"三句话，让网友为我点了十八个赞[doge]
白嫖
白嫖
白嫖"
就叫雨落吧,23110902,,香菜达咩[阴险][阴险][阴险][阴险]
HY鸽德,233247996,高三狗，未来一段时间有且仅有一个视频，周末看到信息会回。（如果有人给我发的话咕）,我是绵羊的体重[doge]，我不相信你们能捞得动我。
叫我织织就好,1479104132,去蔡徐坤。,"低情商：绵羊胖了
高情商：绵羊工作真勤奋 工伤愈发严重
[藏狐]"
drak阴deep国,80252305,唧唧即寄寄寄鸡唧唧,你们随便看 我投了十个币 你们的算在我账上[OK]
望美人丶兮天一方,131514135,逮丝gi   米卡萨,我一定要买过来尝尝[傲娇][傲娇]
李二狗Twodogli,473967688,从现在起这里叫李二狗广场！,封面是在吃弹弓吗？[doge][doge]
噗咻啾啾啾,45170677,,绝了 这个必须三连 话说真要卖的话这起码得30-35 好想吃啊[喜欢]
去故之悲,173548268,一切事物对我们的亏欠都是祝愿,好家伙，二十分钟三万点赞，难道这就是小破站啃鸡腿的速度[doge]
枫雪鸭_,155995267,向肌肉许愿,真好看！我又能开始快乐吃饭了！
曾经可能存在的世界,435641816,梦或非梦，也许是遥远而迷蒙的另一个存在的风景,鸡腿这么大当然要炸久一点 你忍一下吧[狗子]
不准改称呼哼-漾漾留,27559601,我守护的是我抓不住的，我获得的毕将丧失，，(好好学习！！！),我的赞有点大，你们点的时候忍一下[脱单doge]
人走冰红茶凉,35022391,冰红茶本来就凉的鸭批！,牛的
热心市民刘佩奇,247254004,,刚刚同事说有个文件要发我，结果等了半天没收到，同事很抱歉地说：word很大，你忍一下
书书书生,8297791,国家一级退堂鼓表演艺术家；被动式话痨；好人卡收藏家；闭门羹品鉴师，自鸽选手,请问大姨要招试吃助理吗？[doge]特能吃那种[doge]
R孤月,382774465,永远相信你自己一定可以,从现在还没多少人人，我要做绵羊的狗狗[藏狐]
退网一年明年必上岸,382523350,看什么看_(:з」∠)_,你们这个鸡腿不行啊，我一口咬下去都咬不到火腿肠[doge][doge]
玄介卿awa,57927085,认真生活，你好大学――某穷学生,热乎的热乎的[给心心]
起点的我特么该叫什么,223967695,,21分钟前，凭实力刷到[藏狐]
不是生姜,86687166,开心,我的鸡腿包有点大，你的胃忍一下[大笑]
骨烛,1813986583,如果世界没有光。把我的骨头拆下来当蜡烛。,只要变成大姨的狗一定能吃到鸡腿吧
白编号52,15912715,过去已过去 未来还未来,这么长这么细 几下没了 看不起谁[藏狐]
三日sunny,648437175,诶嘿嘿嘿嘿嘿嘿,来了来了哇哈哈哈哈哈
火狐胡椒,647329424,多余？,终于等到你[给心心]
1Kecho,37605904,,绵羊骗人 那拍的韭菜明明就是蒜苗[doge]
温玄机live,114272136,宝可梦永劫农药崩三四坑玩家,更新20分钟14w播放就离谱
旯杂,495145847,,我的币实再太小了，就不投了[doge][doge]
w一B一X永远的双骑,599398090,"你指尖跃动的电光是我此生不变的信仰
唯有超电磁炮永世长存
你挥舞着右手消除的异能是我此生不变的信仰
唯有幻想杀手永世长存
上琴上琴世界第一
","应该没有人吧，已经过去17分钟了
实话实说，今天我吃了十吨屎
入口微咸，沾了我满嘴
虽然有些黏糊糊的，但很好吃
[doge][doge]"
雯身的熊猫,396071876,人◆Y已死%如遇A线;纯属〃见鬼,鸡腿很大，你忍一下[doge]
你好2666,1146385735,,好家伙，我的鸡腿很大，你…………………………………………………………………………………………………………这鸡腿保熟吗？[doge][doge][doge][doge][doge]
神の素颜,39942305,|家方起西家。世B有如改。  成，也是天地哀；。也是天地哀。,这个玩意儿开店卖20块一个除去人工房租水电基本不赚钱，30块一个我就不会买了，1个鸡腿哎，不至于
Ayasaki_Asuka,351453836,,炸鸡梦回入坑作
今天学数据结构了吗,22425379,一个人就好,大姨的视频好解压，忙了一天回来后看到大姨甚至都没这么累了hhh[阴阳师缘结神_开心]
drak阴deep国,80252305,唧唧即寄寄寄鸡唧唧,传下去 绵羊无伤通关鸡腿[doge]
兴儿哥,665991790,,这个鸡腿比较大，我得忍一下[doge]
