胖脸脸蛋儿,313104379,每一次考试都别挂别挂谢谢谢谢！,"大姨我从高三就开始喜欢你了，
乔飞飞yo,1044644805,,花十几天等绵羊更新，看到视频的瞬间，值了！
烟酒如此迷人,11783789,玩尬男孩,包包，我的鸡腿比较大，塞进去的时候你忍下[doge]
笑与知许,481881422,要周而复始的快快乐乐,你可来了诶！
Cherry-Zoe,82381742,Passion to love you.,别在大姨视频下面刷那个了，让人胃口都没了[吐]
但是该昵称已存在,49599699,,橡皮筋卡牙齿了吗？
国宝大熊猫,7831608,一句话介绍不了,为什么我小时候吃的鸡腿包是豆沙[藏狐]我也要吃肉！！
GPA暴涨的伟伟子,631078086,希望能在b站恰饭的up主,热乎的，咋15分钟就点赞过万，呜呜呜 看完那个十几个的点赞量[大哭][大哭][大哭][大哭]
简拔萃京城大猛一,1682973465,,[热词系列_热乎]
梅林的胡子2021,506068439,,权当馍
白七白七777,197546230,不以物喜，不以己悲,看起来应该要两块币一个[崩坏3_糖葫芦][Cat_chips]
Dru嘟嘟嘟,397829766,,终于更了
民加国民加国,252926959,,成本41.6，啊这，这样的鸡腿大包不得卖99一份？
魔法荷包蛋,522978617,,[热词系列_知识增加]
路人士,10007116,,大姨总能搞出新花样[doge]
布多斯多夫斯基-,112723284,,bzzb！
锦都琅宁,24232243,脑子比手勤快的小白剪刀手,好家伙，这用料充足的鸡腿面包，身价瞬间翻十倍[捂眼][鸡腿]
有双臭jio丫,27792351,biubiubiu,呲溜
warteeth,234279368,,………@绵羊料理 ……绵羊我刚刚冷不丁看封面以为是贾玲。别再胖了。
九月十九zzz,38486503,什么时候到6级啊啊啊啊啊,针棒啊，吴敌，这亦个鸡腿，怎么吃也吃不凡[doge]
蓝加零,176919969,南无加特林菩萨，大慈大悲渡世人,这阿姨今天怎么这么拉～～啊[吃瓜]
事有什么,1747775616,,绵羊的眼镜咋没了？[doge]
派蒙的刘海,35212107,尽人事以待天命,好家伙9分钟评论上千[doge]
啊怼怼怼怼,495233537,,你的鸡腿有点大，我忍不了了[doge]
Old道格,643532518,,有没有炸鸡那期入坑的[doge][妙啊]
华秦族,33535934,以道莅天下，其鬼不神,我觉得绵羊好像又膨胀了[滑稽]难道是因为夏天的热胀？！
vox之妻shoto,168119080,,什么时候做佛跳墙？
Miku酱喜欢葱葱,1563038933,视频一般都在几秒   主要是想记录日常绘画生活,我还以为绵羊要开一家店呢[笑哭][笑哭]还在想到哪能吃到这个鸡腿大包
油盐虾饺,23033571,柴米油盐酱醋茶,封面吃弹弓？
狗头是个好东西8,646746057,不知道说什么，狗头永远的神doge,阿姨，为什么不做绵羊面包呢，外面裹一层棉花糖，里面还有烤的羊肉，咬一口，神气十足[doge][妙啊]
奶茶妹妹叫奶冻,148057938,凛冬散尽，星河长明。,11分钟前我出息了！刚吃完又饿了[笑哭]
账号已注销,31691036,,芝士由真正的马苏里拉换成再制干酪，火腿肠用普通的鸡肉淀粉肠，菠菜换成洋葱卷心菜，鸡腿从鲜鸡腿换成冷鲜鸡腿，最开始的芝士不放了改放奶香沙拉酱。成本↓↓↓↓↓，味道↓↓↓↓↓↓奸商[脱单doge][OK]还是不要量产了。
Ya_a_hea,39394039,La－La－！,本来要做鸡腿面包 结果开始是个芒果 后来变成了哈密瓜 又成了葫芦娃[doge]
迟泽Drni,408739843,憨憨,这么大，不知道我的嘴可不可以塞下[doge]
玖花香,318850439,,绵羊换地方后感觉没有以前状态来的好。
十札礼,37209278,这是一只想更新的鸽子。,徐大虾:丢大包！[doge]
magic呱呱,8271556,那么但是，我想我唯一的办法，就是我的声音要比它还高。,热评[大哭]，我的热评[大哭]
桐灏_,23202500,大喜大悲让我喘不过气,"1、据研究，每呼吸60秒，就减少1分钟寿命。
2、谁能想到，一名16岁少女，4年前只是一-位12岁少女。
3、中国人在睡觉时，大多数美国人在工作。
4、中国教英语方式有极大错误，在美国就连小学生都能说一口流利的英语。
5、如果你每天省下来一包烟钱，10天后你就能买10包烟。
6、当你左脸被打，你的右脸就不会痛。
7、 当蝴蝶在南半球拍了两下翅膀，它就会稍微飞高一些。
8、当你吃下了20碗米饭，换算下来竟然相当于摄入了20碗米饭的热量。
9、凡是每天憋尿过多的人，有高几率100年内死去!
10、人被杀，就会死!
11、帅的人看到这段话会赞，丑的会视而不见

反正闲的没事干，不如和我一起复制挨骂[doge][doge][doge]"
白皮可爱,379519880,吃吃吃,拿来吧你
下酒菜我要吃备用电池,1700922572,,众所周知，美食区的难免不翻车
醋醋-PuFF,5020348,,小狮子？0+7？我不对劲[笑哭][笑哭][笑哭]
无聊聊聊撩,287964233,卧槽,黄发确实很大姨
三无三有旧青年,440373607,,"芜湖呼呼[打call][打call] 
新鲜的视频
耶耶耶"
Ag银翊,32134248,"写过文章
扛过钢枪
玩过话剧
留过西洋
上过讲堂
爱过姑娘",封面是吃了根皮筋儿吗？
逆绅士,294152222,呱～呱～呱呱呱,大姨下巴更圆润了，是不是工伤了[思考][思考]
不开心也没有办法呀,352473544,超级能让自己不开心，但是希望你能开心,想不出骚话[委屈]
河南下雨怎么淋湿加州,647896101,有些话 喜欢在没人认识的网络里说,众所周知 沾了国潮等包装设计 性价比就很可能降低。 但花钱买包装 也不算错
阿清才没圆滚滚,287464419,,阿姨是要在上海开店咩
女娲补锅QAQ,1057936950,你我终将落俗，但浪漫不死,"三句话,我嫖了绵羊18万次[doge][doge][doge]"
cheshireNyaA,13930521,,羊灵顿鸡腿[神乐七奈_擦玻璃]
一个正常的好人,1730238977,,我是伞兵[doge][doge][doge]
凯亚单推bot,203139059,,绵羊姐姐，我想得到你，好久没看见这么好看的女孩子了，你是天使吧，无语，我真的太喜欢你了，你能不能跟我谈恋爱，不谈的话，我当你闺蜜行吗，备胎也行啊，姐姐酱，我真的感觉我爱上你了，我第一次见到这么单纯，漂亮，可爱的女孩子，我会一直喜欢你的，姐姐酱，我爱你
不羡羡羡羡羡羡,65979992,,这鸡腿看起来好好吃阿！！但是还有点缺陷，就是我吃不到！！！吃不到啊啊啊啊啊啊啊！！！！我吃不到啊啊啊啊！！
--noc,510707510,混音编曲美食读书旅行好好生活善待自己,"到上海以后都是吃干辣椒粉了
（长沙人：众筹给绵羊买剁辣椒"
55607519420_bili,401463402,,鸡腿？拿来吧你！
Shinji菌,11716523,～～,那么！在哪里才能吃的到呢？！[点赞]
盛夏白瓷Y子汤,29971649,速度不是人生，但速度让人生勇往直前。,盲猜有人用大姨体重上热评[脱单doge]
肉肉的包子_,487155066,懒笨矮胖圆的一个二愣子,火腿肠：我何德何能[藏狐]
寒凉子_,34091763,,在哪卖，我捧场[罗小黑_鼓掌]
TocciE奇,14904198,..........,双汇是我河南的特产哎，看到大姨恰双汇老激动了！！！[打call][打call][打call][打call]
陶舟,278060006,"混迹于街机/奥特曼和王者评论区
偶尔会发一点录屏自娱自乐",大姨到现在还能这么纤细可真是个神仙[藏狐]
周星星会发光叻,170095649,周深冲冲冲！！！,绵羊绵羊，可不可以发一下浓盐水的配方啊，是不是之前最棒炸鸡那个啊
名字好难起12333,232620973,,传下去！我也还没看不知道传啥[doge]
兮栝君,356293548,,[热词系列_两面包夹芝士][热词系列_高产][热词系列_秀][热词系列_三连][热词系列_可以][热词系列_知识增加]
虾仁如麻ii,384597272,,十天准备，三分钟搞定，就是有点大，需要忍耐[doge]
P太皇,487425798,我是P太皇，也可以叫我不常上线的太皇仔_(:з」∠)_,火钳刘明[热词系列_仙人指路]
四月九两,388539820,造化随缘,封面好像马丽[热词系列_知识增加]
南方小驹293,109115519,,人还少 我来了
_-Maple-_,14961987,,什么时候炸羊腿呀[藏狐]
叫我小刘__,1104372776,我并不是很差，只是离目标还差了点,第一次这么早，发个评论吧！
账号已注销,1255975420,,前排
景贵妃,6803637,倒放的春天,这只鸡腿有点大 我得忍一忍[喜欢]
我叫黎小D,455316070,爱的力量是无穷哒！,相当的能拉～
绵羊青年,440421139,,我咔，这么早
Guo晓琳,490336933,此人很神秘，而且懒得写,！！！！！！啊啊啊妈妈我在前面！！！
bili_675017953,675017953,,三句话让女人为我做了十八个鸡腿面包（哈哈大笑[吃瓜]）
蹲在厕所耍手机,187665463,,我们以前有那种大概是面粉做的类似这种鸡腿的零食，外面撒点糖，里面松软外面脆脆的，我小时候超爱吃，一般这种都是别人背在身上边走边卖的[羞羞]想想就馋，可惜现在没看见过了
东吴吖,253840149,,大姨好瘦！（
暴露的大粗腿,3632969,,看封面，还以为嘴里点这个猴皮筋呢[妙啊]
白兮甜甜哒,480164389,,白天刷不到，晚上逃不掉[OK]
-烟汀-,23698634,人间久别不成悲。不成悲，乍相逢才悲。,大姨穿校服是什么意思[思考]
-烟汀-,23698634,人间久别不成悲。不成悲，乍相逢才悲。,大姨穿校服是什么意思[思考]
毕巴you,28647182,,大姨店在哪，我现在就去[喜欢]
昵称已占-,8297186,向死而生,认真的问，哪里能买到？我真的好想吃[大哭]
CCChangbai,19745891,,请马上全国上市[难过][大哭]
Iamwcy-,498540995,加油！,有卖吗
玉蝴蝶恋花心动,661852550,怕什么真理无穷，进一寸有一寸的欢喜,就是说呢，我作为一个，一个就是B站的，的一个会员，需要给您的视频进行一个评论，评论就是，就是说我这边呢，这边就是要给到您一个反馈，然后呢，我这边就会，给到您一个白嫖。
胖胖的脂肪哥,433907620,需要便宜捡漏加v：wxid_a9kjv5a935hs22,我觉得这个包还能带点电，吃的时候还会唱歌[doge]
兮栝君,356293548,,绵羊啥时候开店[藏狐][藏狐][藏狐][doge]
夕雨凌风,100903685,乌拉！,好吃好吃(你问我怎么知道的？)[墨镜]
猫爪永不在下,49740138,,我好快[呲牙][呲牙]
难欢也,626223808,无用功。,大姨是不是又“瘦”了（对不起对不起 doge）[doge]
西红柿煎空气鱼,492696075,,一直在想大姨做的美食会不会自己全部吃光？ 难怪越来越宽了[doge]
SIEGE-SIX,9311081,准备攻坚的时候，别把你的枪口对着自己人,这不是变相版的惠灵顿吗[吃瓜]
Cenlan_,50502783,我是靓妹,好吃！
and泡泡糖,406067700,,↓喜欢吃香菜的集合
在下肆月,389135819,当初在人海中独独看到了你，如今再将你好好地还回人海中。,来了来了
纸飞机desu,372273182,胆小鬼.,省流大师：开wifi[脱单doge]
呵呵的mc,38527709,一个2016入站的主推摄影的全能UP主(￣￣)～■干杯曾经更新过游戏、摄影、生活、科普和美食区的视频 欢迎关注小萌新up哦～^_^,不怕A厂超正牌 就怕A厂整自活[doge]
Specific_,17757474,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,热乎的大姨[doge]
崔亚豪,1240540008,,大姨的视频我个个三连。 B站的跑完还跑看点去投。[OK]
某非崽,439262081,我不会试图摘月，我要月亮奔我而来,七分钟前还热乎
橙子酱啊哈,37316747,更多消息，欢迎来关注微博（同名）,馋死啦馋死啦馋死啦馋死啦啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊
Niniseasun_,400831401,seven,胖了 大姨[脱单doge][脱单doge]
Yvonne__v,320501404,,A货工厂原创了[OK]
橘子是柑橘,108080561,君指先跃动の光は、私の一生不浃涡叛訾恕⑽ㄋ饯纬电磁炮永世生き,"*你觉得这个稿件有什么问题？
 ○违法违禁
 ●我吃不到
 ○赌博诈骗
 ○血腥暴力
 ○人身攻击
 ○与站内其他视频撞车
 ○不良封面/标题
 ○转载/自制类型错误
 ○引战
 ○不能参加充电
 ○青少年不良信息
 ○有其他问题
为帮助审核人员更快处理，请补充转载来源等详细信息
多行文本框限400字
未选择任何文件
支持JPG／PNG等格式，最多上传 5 张
提交[傲娇][傲娇][傲娇]"
啊啊啊啊啊nb,387210964,希望大家都可以温柔的对待这个世界和自己。,饿了
听说长名字会有人看诶,516025975,"
","*你觉得这个稿件有什么问题？
 ○违法违禁
 ●我吃不到
 ○赌博诈骗
 ○血腥暴力
 ○人身攻击
 ○与站内其他视频撞车
 ○不良封面/标题
 ○转载/自制类型错误
 ○引战
 ○不能参加充电
 ○青少年不良信息
 ○有其他问题
为帮助审核人员更快处理，请补充转载来源等详细信息
多行文本框限400字
未选择任何文件
支持JPG／PNG等格式，最多上传 5 张
提交[脱单doge]"
Contract-Bell,472488132,。,六分钟！好耶！
鹿ylong,215204734,,六分钟！！！！
苦灬与做伴,71358480,纵使长夜漫漫永劫无期，我也要化身星辰点燃希望，你的誓言由我来实现！,所以哪里可以买到呢？[酸了][酸了][酸了]
-橘子味的小年糕-,431081535,,羊厂长我来了！
v衤,1900085728,给岁月以文明，给时光以生命。,看完绵羊视频的我，急忙又做了一顿晚饭[OK]
HFLISME,481626616,????,这个鸡腿我受不了[doge]
驴小白,39172446,,哇，原来我来得这么快
影之侍,14075464,今晚夜色真美。,失去梦想变成大芒果
菊花老贼,8085627,,惠灵顿鸡腿[热词系列_知识增加]
空气兔子喵,620214312,(*''*)互粉咩(o・v・o),大姨…饭饭…饿饿…oo
YALAXIKU,352590493,爱好吃花,出息了
YALAXIKU,352590493,爱好吃花,出息了
液位计226,23301617,,趁现在没人[doge]我是绵羊手里的鸡腿骨头[微笑]
篱夜菌,660033765,,兄弟们，顶我上去。https://b23.tv/RhocK6开团
奶茶派-掌门人,1190652287,nothing is impossible ,"刚刚还在说什么时候发视频
结果逛了一圈就来了[打call]"
贝贝是个小嗲精,95513816,有一个小太阳 在我的心照耀,多少钱一只 我不打算买 你送我一只[doge]
爱护三连,372619104,,更了，更了[大哭]
弥鹿k,287609626,睡得晚起得晚熬夜也像倒时差。,我出息了！5分钟前！！！！
宇智波斑_,438883506,绝望吧…这就是宇智波斑…神的力量!,来了，绵羊你脸圆润了[Hiiro_装酷]
孜然速冻,488473952,底层老鼠人一个 喜欢很多东西,大姨你已经很明显的胖了
终わらないし,149968124,神にY切られる前に、魂を魔に捧げた,所以在哪里能买得到呢[doge][doge]
庭月晚LA,58919278,今夕是何夕，庭月晚风华,我出息了！
凡尘琐世,197525632,,好家伙，自主研发
偷宠小队长艾绑票,427406971,头像来自于UP猪:搞怪小阿豹,大力水手觉得很好吃[支持][doge]
鱼豆腐点灯,381707390,我有100多个墙头（无粉籍），你管我喜欢谁，塌房就脱，别**来给我对线，没有本命，看脸也看得实力,我出息了！
Chenrainhry,65904300,,两个圆圆的硬币入股，待5年后别墅靠海[歪嘴][歪嘴][歪嘴]
Inksans46,508617825,这个人在搞设定，什么也没留下,"马苏里拉它""拉""了[doge]"
执花仗剑的厨神,347388296,,四分钟 从没这么前过。。。
墨骨时涵,505694536,什么都想做 什么都不会 又菜又爱玩 说的就是我大肥宅墨骨！永远的绘画和MAD区百合写手爱好挺多的…你看到这了…要不…点个关注？,这个四分钟的视频，但是我已经被埋没了
火锅涮龙肉,362033874,白日梦想家,看完发现没有弹幕原来是我来早了
在下人才有何贵干,625638336,,3分钟我点进了这个视频，我不会告诉你我只是想吃鸡腿了
你的眼睛一直笑,34324966,,祝 绵羊喜提鸡腿大包!
捕风de异乡人,527439362,提瓦特的飞鸟，诗歌和城邦，女皇，愚人和怪物，都是你旅途中的一部分。终点并不意味着一切，在抵达终点之前，用你的眼睛多多观察这个世界吧！,"2020年：绵羊料理
2021年：肥羊料理
[doge][doge][doge][妙啊]"
和自由很熟嘛,34141479,这世界在热闹什么,第一
情谊随心而动,168954452,音虽无，弦已结，傲立于世，月华初奏。,咩啊～[吃瓜]
KAITOの风咩咩,259538271,啊~我不更了~,[doge]下次又做
沙耶的伊蕾娜小姐,413011852,我这个人很懒，什么都不想写～,芜湖
你在忧愁什么呢,386531954,你在忧愁什么呢,一键[热词系列_三连]
空lI白,35147189,想看番剧,这封面真香，针不戳   [热词系列_知识增加]
w德,383635597,"永远单推罗耶Royer
书法篆刻乐子人，定制作品私
交流群704435669",四分钟我出息了！
复联里的猪猪侠,445734199,,呜哈哈
你在忧愁什么呢,386531954,你在忧愁什么呢,一键三连
中里予三王久,419797444,,吃完胖三吨[doge]
试试总不可能逝世吧,229028957,试试就逝世,4分钟兄弟们，我快不快
钉owo,359647570,,我又来给猴子捞月增加没有任何营养的评论了[doge]
终极无敌划水怪,2586555,年少不懂李宗盛，听懂已是不惑年！,这个项目我王多鱼投了
只喜欢吕,472387384,,阿姨体重[doge]
你哒哒还是你大大,354496041,,来人，把我当鸡腿炸了给大家尝尝[doge]
又菜又爱钓,274901100,天不生我键盘侠，万古网络如长夜！,哇，鸡腿大姨来了！
RR,11653162,噗咻～,工厂招人嘛？我绝对接受工伤长胖
夜里翻了船,102573165,刺穿你的心脏,阿姨做饭还是那么认真[星星眼]
游泳池子,226170148,,"*你觉得这个稿件有什么问题？
 ○违法违禁
 ●我吃不到
 ○赌博诈骗
 ○血腥暴力
 ○人身攻击
 ○与站内其他视频撞车
 ○不良封面/标题
 ○转载/自制类型错误
 ○引战
 ○不能参加充电
 ○青少年不良信息
 ○有其他问题
为帮助审核人员更快处理，请补充转载来源等详细信息
多行文本框限400字
未选择任何文件
支持JPG／PNG等格式，最多上传 5 张
提交[doge][doge][doge]"
bili_31137519318,474488832,山河远阔，人间烟火，无一是你，无一不是你,这次的时间计量单位好不习惯吖
天宇名,604801680,,居然发视频了[热词系列_泪目][热词系列_泪目][热词系列_三连][热词系列_三连][热词系列_三连][热词系列_三连]
月亮与知更鸟,512971111,哦了吧,↓绵羊的体重。
DelancyLover,452560258,,大姨好！！
光PP的小马,27776114,有人的地方就有江湖，有江湖的地方就要有桥或船，要不然过不去,花10天等了一个6分32秒的视频，亏了[doge]
银河系下雨天,669205456,"小严――
和小七仔一起旅行～（无畏是笨蛋七七）",好前
好心の王二狗,21538799,我虽然无能，但我不卑鄙,看到这里我想问一下：美食博主的家里，真的是什么都有的吗?？
观山居士,471332024,,真不错啊
剩糖舞士,38243305,不过如此，得过且过,"外面看是炸鸡腿
切开看是煎鸡腿
吃到里面才知道是煮鸡腿[doge][doge]"
北辰小居,27028566,是明星内.,来早就能上热评？[鸡腿]
教人打枪的薛教练,3531116,,尊敬的UP:据您上次更新已经3分钟了。请您不要不识好歹抓紧更新下一集谢谢[doge][doge][doge]
小桂圆儿_,259056909,喜欢你的理由很简单：那天阳光正好，而你眼角带笑,隔壁小孩：直接哭还是走程序[脱单doge]
voxの麦克风,455321190,……,三分钟！
改个新名儿,19727168,,怎么能上热评[doge]
静默忆回,442241966,,3分钟
染染她没了,509033629,,热乎的绵羊！[doge]
揉M粞Y,270040038,,啊啊啊啊绵羊更新了
草木几胜于人,345047296,,第1次这么早好兴奋。
一只胖橘awa,385836449,,十天，让绵羊给我炸了三个炸鸡[doge]
墨清闲,319165678,,来了！！
冬冬不敢唱,284167427,只有驴可爱了,终于来早了[doge]
灿若思贤,269546055,"是个懒散的人
更适合交朋友",热乎的热乎的
怀瑾RAY,201496859,"怎么了？没什么。
",来了，你又瘦了@绵羊料理 [热词系列_三连]
安康cc,473071443,"剜一心于地，刨二目于江海
",连更，[热词系列_好耶]
官,429179576,哈哈哈哈哈哈,为什么莫名饿了[doge]
憨批的快乐人生,96228268,憨憨的人生才更好哇啊（人工狗头）,你们都是住在B站吗？两分钟400评论也太行了[笑哭][笑哭]
Thoughin,483214069,,热乎
弦のないL弓,356336199,,终于啊，[]。不过有一说一，大姨好像胖了[藏狐]
你是否也颠沛流离,443614888,鲜衣怒马少年时，一日看尽长安花。,都 没 吃 过[藏狐]
相泽南真是太好了,312123024,相泽南，李在赣神魔!,高配版韭菜盒子[傲娇]？
明T天南-,635321085,保持理性。,！！够早[脱单doge][脱单doge][脱单doge][脱单doge][脱单doge][脱单doge][脱单doge][脱单doge][脱单doge][脱单doge][脱单doge][脱单doge]
李疏只有乱七八糟,435195971,,三分钟！！！
i饭生饭死,406038210,热爱干饭的每一天,三句话，让大姨的鸡腿大包卖了5千亿[doge]
嘎哈哒,19071149,只属于我的小天地。,这鸡腿很大！
废音太子,329861127,喜欢配音，唱歌。爱好挺广，都不怎么精。咸鱼一只，希望自己能慢慢变好。很高兴认识你～,前天考古大姨的咖喱饭自己做了一次，很好吃，感谢大姨[鼓掌]
渣渣cxd,35980278,lsp了,终于饿到吃皮筋儿了吗
跟和泉纱雾恋爱一百年,495695006,"大彻大悟了家人们
7346",我的鸡腿很大，你忍一下
无助的id,43305191,,第一次这么靠前[微笑]
小圆脸猪咪,358974849,这个人很帅，什么也没写,"封面大姨的脸还没个鸡腿大
爱了爱了[doge]"
豫儿e,481287151,"圈子主要混yygq+光遇 拒yygq±1 雷蕾退散 别找骂
cp嗑幻花 茄蕾猩 天雷kb&幻右 光遇无雷cp
很好相处 热衷于关爱新人up",绵羊考虑开连锁店吗（）不想动手但我想吃[脱单doge]
我家乖囡-二骑小操,175035904,这号现在给徒弟用了，让他晒女儿，我只是偶尔回来偷猫，或是用来发下主旋律圈的名角们,说说你和黑猫种百合花的故事吧
动漫老饕,448285643,二次元比现实更可怕,三句话，让大姨为我花十天炸一只鸡腿，我是一个善于让阿婆为我花时间的男僵尸[doge][doge][doge]
五岳寻仙客,383792090,,前排前排，啊，起了个大早，咋赶了个晚集
ISADLUSIA,19009105,,鸡腿好大，要忍一下
零肆zero4,22693775,,趁还早没人，我想做绵羊阿姨的狗[给心心]
游辰九代,426338696,,趁人少，我想做绵羊的[doge]
起不到名字了耶,1137423607,,哇哇哇，热乎的[藏狐]
名字懒得想www,441550410,,↓我先来，大姨体重，单位:kg[藏狐][藏狐][藏狐]
小杨杨yGAG,302468489,接文稿，对象，题材，要素不限不忌。新闻速报等速写文学不接政治性题材。直接站内私聊。,发现这些大火的食物，一般都富含着大量脂肪和糖分，很少（我见识短浅，感觉好像没有）有低脂低糖的食物成为流行一时的“网红”食物，果然，还是违背不了进化的本能[笑哭]
一个没被占用的id,661514312,,第一次这么前，说点什么我爱中国[doge]
Oxygen_外扣外,71269420,You don't have to say I love you to say I love you.,上来就看到一条弹幕“看到我你就不是第一了”，血压瞬间干满，宁有事吗[大笑]
是青木诶,32913812,,第一次这么早！！！
是青木诶,32913812,,第一次这么早！！！
夜噩如梦,396406407,"夜有轻语，无望无念！
魂之迷途，归来兮！",我饿了，想啃了绵羊！
起于青萍之末又弥散,397739524,正在咸蛋家小驻……,偷偷表白绵羊的第一天[脱单doge]
物尽其用黄某人,43814179,,"三句话吸引up主注意↓↓↓
一，点赞
二，收藏
三，投币"
愚人众使节-米哈伊尔,179619961,,"你不是A货工厂吗？怎么开始自己研发了
[热词系列_知识增加]"
为什么没有名改,269308551,,来了鸭！
杀手蛙,355166229,,这视频播放量会很大，你要忍一下[doge]
是你的小任啊,317027079,,美食界的大富豪[OK]
为什么不问问神奇的W,582262676,,乌拉！我现在就去做鸡腿！
文艺青年护舒宝,86720468,,又来看评论啊，彦祖[doge]
抱一只大腿,222002370,,鸡腿挺大[doge]
Tritiumss,267384432,AH！That's good!,[doge]
WaryTT,346785294,何尝不醉酒似的喝彩,炸鸡加面包[热词系列_知识增加]
_野@子,280589030,每天都比昨天开心一点点,两个赞点外卖[doge]
不懂要什么名字,13182313,,来了来了来了来了！
卖莆田鞋的莆田人呀,394242440,看我动态,我用我的手机，用我的流量，用我的电费，用我的时间去看你的视频，你不给我钱反而要我的三连？？？[doge][doge][doge]
艾琳ailin嘻,522645852,,热乎
风落彼畔,101206089,,来了！！！
S群星陨落S,366700195,视频是记录自己的生活～也是天依殿下的锦依卫啊～,因为想不到土味情话而痛失热评机会，要不……大姨给个置顶[脱单doge][脱单doge]
Yu-予,694915284,哇哇哇哇哇哇哇哇哇哇哇哇哇哇哇哇哇哇哇哇哇哇哇哇哇哇哇哇哇哇哇哇哇哇哇哇哇,花10天炸一只鸡腿？入嘴的瞬间，重了[doge][doge]
东南絮,436528813,,"*你觉得这个稿件有什么问题？
 ○违法违禁
 ●我吃不到
 ○赌博诈骗
 ○血腥暴力
 ○人身攻击
 ○与站内其他视频撞车
 ○不良封面/标题
 ○转载/自制类型错误
 ○引战
 ○不能参加充电
 ○青少年不良信息
 ○有其他问题
为帮助审核人员更快处理，请补充转载来源等详细信息
多行文本框限400字
未选择任何文件
支持JPG／PNG等格式，最多上传 5 张
提交[傲娇][傲娇][傲娇]"
叫我_苏苏,147853077,,晚上发，羊羊，饿饿，饭饭
iamsolazy,456116598,みんながんばれ！！！,你看这个腿，像不像...
旋转的ee,383172401,,刷一下，评论数字变一下[OK]
我叫安甜甜,16969301,冬天，别逼我跪求你、,来早了，奖励自己一根劳布
灵魂动物,543926233,没有,烫手
T蓝樵,424766058,,刚吃完饭你就来了[热词系列_锤]
无心皖,365644033,,我好快
孤而生畏,522596015,,感觉大姨又圆润了[doge][doge]
不想取名只想躺平,634432675,鸽王肝帝反复横跳,加入预备菜单～
三百斤的月半子,271918210,"这个人什么都没有留下







只留下了一丝帅气",省流助手:花10天炸一只鸡腿？入嘴的瞬间，值了！
故往然ing,486968677,此去经年，留下的是回忆，晚安晚安，,妈呀！吓死宝宝了，第一次[给心心]
副某人,351222410,红红火火恍恍惚惚,阿姨瘦了哎[羞羞][羞羞][羞羞]
真不会取名别重了,1328368303,,花半个月等一只鸽子，更新的瞬间，值了！！！
黄金蛋汤包,404455809,,大姨又瘦了[doge]
-ko--ko,476547952,人生在世，必需吃饱，不能做饿死鬼！,"绵羊是意大利和中国混血吗？
不然怎么长得这么像我的意中人[害羞]"
新华路诗人,11375858,,[热词系列_热乎]
假狗ar,443588948,有的事情不主动努力，会不会后悔一辈子呢。,啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊前排！！！！！第一次这么热乎，关注这么久了[热词系列_泪目][热词系列_泪目]
二年级的吃瓜喵酱,351956447,程序猿,投币再看
福福福气气,445482596,晚来天欲雪，能饮一杯无,大姨染头了吗？[给心心]
关于想名字好难这件事,43921582,"The wind is in the rose.
The stars are made to shine.
 ",老婆
酸橙薄荷糖,13256520,岭外音书断，经冬复历春。,word天，鸡腿好大[doge]
想睡到自然醒的小帅,55498093,,把你嘴里那个弹弓给我吐出来！[doge]
叫我23就行,8911560,去经历。,宝，我被车子溅到泥了，什么泥，噢，原来是想见你，我的宝
凯sou会多多,483570375,,还热乎[热词系列_三连]
