胖脸脸蛋儿,313104379,每一次考试都别挂别挂谢谢谢谢！,"大姨我从高三就开始喜欢你了，
Conker深雪,8211444,"寒冬过去之后就是春天了,但伏特加和围巾是一年四季都要有的～",针是的，吴不吴聊，易天天的，凡不凡
瑞琰,16431624,瘦不了的永远在骚动，吃不胖的都有恃无恐。,新垣肥羊要减肥了
砥砺前行鲲鲲酱,36318806,金诚所至 金石为开,鸡腿很大 你忍一下
含心来晚了,484661712,"阿巴阿巴
",不懂就问，封面是咬了根橡皮筋吗？[doge]
萌新的craft,157414350,,第一次这么前
换头怪冯提莫,616989990,,"绵羊！你知道吗？
我对你的思念就像喜马拉雅山一样高！
我对你的思念就像马里亚纳海沟一样深！
啊！好刺眼。那是什么，是闪耀天边的双子星吗？哦不，原来是你那美丽动人的双眼！
啊！好柔软，这是什么，是高贵奢华的天鹅绒吗？哦不！原来是你吹弹可破的肌肤。
我对你的爱就像岩浆一样滚烫！就像硫酸一样浓烈！
我们～私奔吧！"
飞社长,11100920,微博：飞社长  V: feishezhangwx,前排！我爱大姨！
bili_15049841799,531031107,,站点
Lisa的向日葵,646098257,“You really hαve your mother’s eyes. ”,可以做一个牙签肉吗[滑稽][doge]
草吃多了会梅,2112988161,这里是草莓，一个暂未出道的虚拟主播（确信）,某位不知名女性因抢到前排却不知道说什么激动昏倒
我思故我在c1,413084431,,世界第一
叫我23就行,8911560,去经历。,来啦，姨！！
揪揪yu须须,660911247,我们的故事一定会讲到老,啊啊啊啊啊热乎
穆尔西里二世,65785411,,这芝士，看起来针不戳[支持]
换头怪冯提莫,616989990,,"我见过绵阳素颜，说真的……
算是化妆神术，造型设计，再加脑内PS出的“美人”吧。
真人确实不咋滴！
她性格也不像你们幻想的那种“天真无邪的可爱，傻到单纯的蠢萌。”
她的性格，呵呵，可能正是你们这些白嫖怪们最痛恨的那种。不好多说，大家心中明白就好。
说多了，你们这些肥宅又不相信又想开骂。
唉，其实，少把荧幕形象美化到真人头上，踏实点，多留心身边的女孩。
相信我，这种平凡幸福感是远超过所谓她做你一个月老婆的。
我说了这么多道理，你们应该不会和我抢了吧……"
唯老婆大如天,229532392,,芜湖，热乎的
silly沐,6646795,"知识不应用来炫耀，而应帮我们成为更好的人

崩坏3-2018周年影像大赏冠军
战双帕弥什-战术成就奖一等奖",要是能一只鸡腿炸10天那就更厉害了[蛆音娘_滑稽]
侯侯侯不反抗了,431269725,好好活着，生活下去。,？一秒钟40条？咋做到的？[辣眼睛][辣眼睛][doge]
今晚恰薯片,636867273,,up考虑过开饭店吗[脱单doge]
TAYLOR-WY,98640010,是好好学习天天向上的仙女【不接受反驳】,热乎的热乎的！我说的是热乎的大鸡腿儿！[星星眼]
皮皮的大饼,364469562,"这世上，从来都没有从天而降的英雄，只有挺身而出的平凡人。
",距大姨上次更新，已经过了两星期了[傲娇][傲娇][傲娇]，你再不来我都把你忘了
一条日常当咸鱼的墨笙,361416702,咸鱼,一分钟[脱单doge]
一个逸同学,473538715,没心没肺简单唱唱歌 ,5000亿的销售目标我居然没吃过[大哭]
bxzd_wtxwdlds,22536367,,来了
大童话家小贝拉,14066018,乘月醉高台,绵羊的眼睛真好看，里面有晴雨，日月，山川，江河，云雾，花鸟，但我的眼睛更好看，因为我的眼里有绵羊。
一只拔鼠233,386374585,可恶！我是游戏区UP主啊！,一只鸡腿能比得上我对绵羊的爱意吗？！[傲娇]
真源暖炽,298743040,很多人只能同苦不能同甘。,来了来了！
夏祭的女王,284110418,什么都玩，什么都会尝试，一直在进步的新人up。,来了来了[打call]
也喜欢喝汽水,486227615,阿巴阿巴阿巴巴巴,这浓郁的羊膻味[脱单doge]
南湖不系舟,628722638,富贵非吾愿，帝乡不可期,"前排！骚话！啊啊啊啊啊啊！
说不出来[大哭]"
_Murry,85242891,沐日浴月，睿智人生。,说说你多久没更了[doge][藏狐]
沫沫无闻鸭,535716476,,[热词系列_热乎]
予子衿,34790715,青青子衿,芜湖！第一次这么早！！！！
但凡有6个硬币-,362468285,多投几个币吧,我想看炸绵羊腿[doge]
蓬莱小胖仙,38164424,乾坤自在身 何处不天涯,我先来 工伤长胖第一羊！
糊涂芭比猪,391291919,,大姨，我来了
Galawhere,107837455,欧气满满捏，,↓大姨体重单位，凡
想成为历史学家的贝贝,545417511,开心，天才！心无苦，生活无边！,二喵越来越像大姨了[doge]
战神殿郭大大,421024918,,来啦来啦
刘飞儿干净又卫生,178474350,Onlyfans,我基本不做炸鸡 可以送给我吃吗 你来一趟也不远 开车三小时 我是真的来不了 我的身份真的很不方便 你不能理解吗[doge]
嘉然今天RushB,354149050,,饭点！
喜多川海梦圈外男友,631062445,1129,拖了这么久到底是尝试了多少次[绵羊料理-44]
卡住叻_小白粥,400977602,,来啦来啦[热词系列_热乎][热词系列_热乎][热词系列_热乎]
Yvonne__v,320501404,,大姨！！等你好久了！[打call]
小巴车车,1217189553,,绵羊料理姐姐，我想吃烤全羊
马猴烧酒haha,365732096,,我是一个都没吃着
独小小鱼干,1509904758,,绵阳姐姐，都快要馋了还不如开个店去买呢[笑哭]
顽皮饕餮,243649658,,拿上这根鸡腿，喊一句:山本，我....
bigricexxm,263189929,,1
柯震V,13119969,一щu本家。,问题是这款普通的双汇火腿并不好吃啊。。。。。很粉 很难闻
奇藤-灵蔓,1400594237,寄出无意义的终章痕迹,5:20
寻找猫咪的铲屎官,660190660,,有没有人知道他的配方啊啊啊 真的好想吃 ，谢谢大家了
修改名称要需六个硬币,2088072307,,[doge][doge]
韵迪西,293067837,只是为了记录生活 经常被BLACKPINK的声音所俘虏 喜欢人间芭比lisa、人间四月金智秀、人间香奈儿金智妮和人间野玫瑰朴彩英～,有没有的卖啊up[脱单doge]
不吃唐辛子,515061886,让优秀成为一种习惯,为绵羊的热爱与坚持贡献第8800条评论[打call]
不想玩游戏的小智,70595701,bilibiligamer,双汇还需要恰饭？
一纱蟛嫔,702643,Fibonacci(12),广告做到1000万加播放，tql
虚刀幻影,477117915,,新人，请问，这个up主叫猴子捞月吗？[doge][doge][doge]
dynamichen,16228893,,绵羊老公过来点赞 看看有多少[脱单doge]
全都奥利给,85646724,你要永远快乐,顶
xiaopengyouyou,315916506,,早早早！
JaneWangTS,351718749,,前排！我爱大姨！
顺走香香,629311525,"哈哈哈哈哈哈
",在下野猪佩奇，明猪不装暗逼，我出去吃一口猪食，回来要是没有十个赞，我就拱死在坐的各位，注意 是当场拱死（包括路过的）
顺走香香,629311525,"哈哈哈哈哈哈
",在下野猪佩奇，明猪不装暗逼，我出去吃一口猪食，回来要是没有十个赞，我就拱死在坐的各位，注意 是当场拱死（包括路过的）
GG_,355917563,,鸡腿很大 你忍一下[doge]
把拉闸打在公屏上-,1197520653,快乐,出现在中国boy新号的首页[doge][doge][doge]
DDBY0,519276653,,切完感觉像惠灵顿牛排
逆,442180543,,我是撒阿萨德 都是收到水电费我发现非得黄冈更[呲牙]哪个关于立即
KV2的小水管,361470905,哼哼～～啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,香菜……果断拉黑
法师多支援上单不孤单,259467311,,浓盐水，腌制，那，最后会不会太咸呀？
梅斯_艾凛,128718976,联合起来！向卑鄙无耻的资本家发出冲锋！,woc好久没看绵羊，胖了那么多[辣眼睛]
破烂喉,33918613,新人up主,弹幕量跟播放量还有点赞真的夸张[笑哭]
2020_春,525678941,作茧自缚,你声音好难听
钻洞人渴了,275016455,,这也能火？
北乐嗝兮,661885154,,"求求看我！！！
汜水卫生院屋顶还有十个人没救出来在屋顶！！！！！！！！！还有十个人没救出来在屋顶！！！！！！！！！还有十个人没救出来在屋顶！！！！！！！！！还有十个人没救出来在屋顶！！！！！！！！！还有十个人没救出来在屋顶！！！！！！！！！还有十个人没救出来在屋顶！！！！！！！！！
转发时间(7/21  -  19:53）

转发"
从不会失手,407496365,,哪位老哥能说下她到底是怎么火的吗？一直给我推送[无语]
阿里阿里阿里里,20640763,扭扭扭扭扭扭扭扭扭~,大姨越来越大了~当然我说的是鸡腿儿[doge]
小毛琦,211962429,,GG这辈子都达不到的尺寸[歪嘴]
雨落流殇Joker,401575008,,我的火腿很大，你忍一下[doge]
景贵妃,6803637,倒放的春天,火腿很大 鸡腿得忍一忍[doge]
Niniseasun_,400831401,seven,鸡腿有点大 请你忍一下[脱单doge]
w德,383635597,"永远单推罗耶Royer
书法篆刻乐子人，定制作品私
交流群704435669",我的三连很多，我的朋友很小
哑颜_,1841413901,因为热爱！,省流：恰饭
是无重力少女鸭,650820921,喜欢双笙，拒绝杠精,热的绵羊，炸一炸更香哦，只有点赞的同学能吃到～[doge]
荒泷天下欺负小孩一斗,437165447,人之初性本D，lでも大好き,大姨胖了[捂眼]怪我太久没见大姨了
十年饮冰血难凉,146017394,,我的赞很大，你要忍一下……算了，让这个赞滚吧！
名井南的外八子,501927547,清风白茶无别事，我在等风也等你,绵羊，我的三连太沉重了，你忍一下[doge]
MISAKADREAM,31826145,活着无味，死了可惜,鸡腿很大，你忍一下[doge]
安小妮的皮克斯,1534050640,,这个项目我吴签投了，居然和word一样大
弃世冥灯,11279202,出卖我的爱,？？？700w的账号就像凭空出现一样
面-目,87692798,,第一！晚饭也是鸡腿儿[doge]
黑塔隆音,480164058,三塔永世不灭,某丑小伙也爱用这种标题[微笑]
备注7,617633160,,我这鸡腿很大，你吃的时候得忍一下[doge][doge]
我才是马文强,8743521,????,惠灵顿鸡腿
bili_287008489,287008489,这个人帅死了，但还是什么都没有写,恕我直言，也就呵呵
花一百块娶石原,473063621,请输入,黑粉实在太过分了，我觉得吴亦凡唯一错的地方就是太过于优秀，优秀的人总会被人嫉妒，总有些人看不惯比他优秀的人，千方百计的酸他。这几天非常伤心，感觉网络上为什么会有这么多恶毒的人，发条友善的评论于他们而言无比奢侈，网络暴力非常可怕，希望吴亦凡早日离开这个满是恶意的世界
百香果oai,223702335,,第一？
热满村,353065162,,大，忍，懂？
跳跳要戒龙,695624827,,这工序能赚钱算我输
轻歌-糖,1387577525,,[热词系列_这次一定]
轻歌-糖,1387577525,,绵羊，做一次我家乡的煎饼果子吧！
九黎van,454216688,,插眼[doge]
方大宝222,518526048,,绵羊用的这个黑锅是啥的……
搬砖泪,491840629,,V4大佬在此
不是胖达的胖达,632083964,妈妈说傻子才会读我的个性签名,[脸红]
莎丽娜蒙_,382221119,热爱,为什么有弹幕还说我们通辽呀[大哭]
SweetRain蜜雨,294892494,        每个人都有属于自己的一片世界。也许我们从来不曾去过，也许我们只在梦中见过。但它在那儿，总会在那儿。,为啥浓盐水会让肉保持鲜嫩啊
凌步nizko,496116914,,看起来就腻
多放辣椒少放醋,8327807,,[脸红]
叶桂123,1932688699,,教一下面包皮的做法可以吗
TOPICJety,12320423,无聊,想看绵羊做炸鸡块或鸡米花。
天空岛的爷,1664865033,,13796237799q
豆宝儿不是豆包儿,1438207315,,fire home
casshin,1764965,"Everything that is , was ; and everything that is , will be .",请问面包皮配方可以分享吗
妖幺尧曜瑶,6340236,,"我发布了一篇笔记，快来看看吧
鸡腿大包： 鸡腿： 除去腿骨，用火腿肠代替腿骨塞入鸡腿肉中，在用浓盐水腌制鸡腿使得入味，后用70度低温慢烤15分钟。 蔬菜： 菠菜汆烫后挤干打碎，混合面包...
https://www.bilibili.com/h5/note-app/view?cvid=14104839&pagefrom=comment"
吃个奶味钙片,84139866,啦啦啦啦啦啦啦啦,嘿嘿
水无清濑,835170,颜性恋,我好馋呜呜[保卫萝卜_哭哭]
哈尔的移动602,499217173,,"我发布了一篇笔记，快来看看吧
这次的鸡腿大包，一共做了10天。第9天其实就已经完成了拍摄，无奈SD卡老化，丢失了一个机位的素材，思考再三，还是补做了一遍。由于最后的成品实在惊艳，所以我...
https://www.bilibili.com/h5/note-app/view?cvid=14034258&pagefrom=comment"
M芋圆子,233576455,,大姨，我喜欢看原创菜品！！[打call]
零雪风,240804169,　　人在为了保护最重要的人的时候，会变得非常坚强。 & 白,在超市买的双汇火腿肠 打开闻着很臭[辣眼睛]看起来翻车了 再也不买火腿肠了
左旋山莨菪碱,674820,,就这封面，当时挂我B站首页一个多礼拜，去一次小黑屋仲裁看一次[笑哭]
大牌Vea,393609611,vae,[热词系列_燃起来了]
野人荀,32143225,外表上的柔情少女，思想上的女流氓～～,看完可以发家致富了，太棒了
它先惹我的,176487468,,鸡腿炸成烤鸭了，赚到了
梨子娟。,30922596,,@selectv10
坚挺的布尔什维克战士,356280535,2233赛高,手里的加了肠的方便面瞬间不香了[捂脸][捂脸][捂脸]
跑火车一级选手,39299181,快乐追星快乐磕糖!!!别骂了别骂了你爱豆糊穿地心辣,"！
好馋"
ttrredtffggvh,1848816851,,丝滑
我喜欢红肺不喜欢黑肺,580165344,从物理学的观点来看，热量会在所有相邻的物体之间传递，从高温的物体往低温流动。因此，当人体处于低温环境时，身体的热量会不断流失，直到人体和外界,话说“大面筋、铁板烧、臭豆腐、麻辣拌、鸡汁豆腐串、鸡蛋灌饼、烤冷面、烤生蚝、关东煮、章鱼小丸子、鸡排、凉皮、铁板鱿鱼、酸辣粉、热干面、狼牙土豆、涮牛肚、肉夹馍” 等街头小吃你们都喜欢吃的有哪些呀[笑哭]
你在海里,33681348,大家一起好好学习吧！,@这头狮子没尾巴
韵Ner,28994,,包装设计还挺好看的
叫我子晴就好了,12176685,^_^ ^_^ ^_^ ^_^ ^_^ ^_^ ^_^ ^_^ 真的有精神病，勿扰,我真的好想吃啊！！
P夕丶,352092871,,这个面包长得有点朱元璋
上山修路未风风,661144,养老中,馋哭了
keke2066,500827315,,那么哪里可以买到呢？
养鲲大户逍遥游,10240259,这个人确实很懒，什么都不想写,呜呜，好好吃，好好吃，救命，我好饿
亩氢_,1588414032,,我怀疑绵羊更新慢就是为了编她押韵到极致的台词[吃瓜]
工藤ヘ小森,324192721,,你吃塑料干嘛
阿信Asin,38067929,"你要是相信童话，童话就是真的
偶尔更新一些玩游戏的视频
最近长草中，没啥意思，更新非常缓慢注意",我真的好想吃[难过]
阿彦108,11667256,What i did today?,好香
-鼠鼠-,489245155,●--●,这一个得要多少钱啊[笑哭]
沉着冷静我们能赢,511704706,,这一个不得50以上？
煮豆奶燃豆萁,15551606,无友不如己,双汇值得定投[滑稽[支持]
加特林机枪豌豆,495447100,继续,数据库
蹦极,5597870,bilibili不知名up,哈哈哈
小鱼dd,1977814016,,好多软件都有关注，第一次来b站[doge]
岁月剑主,11960537,,这构造我看过，那本书叫原子弹基本原理。
万金油续命,87862489,,找个加工厂代加工？
a芒果味的菠萝呀,35258154,    选一种姿态  让自己过的无可替代,啊啊啊啊啊啊哪里能吃到555
wscvip,337746207,,巴黎贝甜真的出鸡腿面包了[doge]
端装的老楞,255178965,,香肠换腊肠就更好了
JOJO的奇妙站姿,2365101,233333,米其林居然免单，下次去我也点这个，看能不能捡漏
坐山观文,9166612,,"绵羊那么年轻那么美，仔细看又好像看到十年后的绵羊，依旧年轻,但变帅了。神奇！！！注意休息哟"
波波蚊,609111484,我是波波蚊～是个会让大家开心的阿婆主！,那么哪里可以买的到呢？
bfrey,337676670,,浓盐水泡过的鸡腿不会很咸吗？感觉像咸猪肉一样？
冯巩的王秘书,234513982,哈哈哈哈哈哈哈哈哈哈哈哈,bzzb
偶然遇见甚是怀念,377074248,,这是?披萨吧!!!
LeeBean,200403,,两个多月了，淘宝pdd有量产了吗
一个路人gg,405956734,,绵羊料理姐姐！！！
阿巴123ii,630134937,,大半夜看，都饿了
大佬别动我大佬,34961237,,我感觉没有炸鸡腿好吃[doge]
夙昔,435038221,一身清贫，怎敢误佳人,"up 是长沙的？
[思考]"
夙昔,435038221,一身清贫，怎敢误佳人,"up 是长沙的？
[思考]"
木偶华尔兹,12901456,,成都可爱的妹子？
泡水青柠茶,20058267,(￣￣)/,十天不会坏了吧[辣眼睛]
奥利给aaaABC,1876767907,,[藏狐][藏狐][藏狐][藏狐]
Frankybw,57811738,喜欢足球,@Bluetiatia
zkl今天练琴了嘛,267436368,热爱钢琴的工科生。上海交大本科信息工程专业在读。,有点像惠灵顿牛排
暴走么么茶,260305431,,盲猜这期最后得删。
迹部瑟大王,7988080,,哈哈我也是，永远喜欢双汇王中王，但是超市大多是卖金锣的
--芋泥麻薯--,1572541969,“须知少日云志，曾许人间第一流“,:【绵羊料理-62】【绵羊料理-42】【绵羊料理-1】
账号已注销,481020680,,今天我闲着就点开烹饪的标签，然后给吓着了，里面几乎全是绵羊的视频[辣眼睛]
云轩瑾瑜,1853483,,入口即化~
哔哔哩哩_丶,41714394,,姐，这一个不够我吃，麻烦再来一个！，好事成双嘛[doge]
----Agaras----,78519327,Lになりたい,馋死我了，没吃晚饭呜呜
嘿嘿皮仔,691789788,,一千万离谱
真的没有钱了啦,1915814277,,[热词系列_仙人指路]
云轩瑾瑜,1853483,,又好吃又好看
sevdxlz,383733729,,大晚上看饿了
elves99,81857208,,[doge]
Hauic,179769037,,突然发现绵羊和我导员长得有点像[笑哭]
清风-理想乡,45167373,,[蛆音娘_吃惊]
小黄同学fRic,354075446,......,百万点赞！
微以墨潼,45524403,试笔间无意落下的，是你的名字。,超级棒[大哭]
HANLIN-MC,436599529,,100万点赞合影
夏沫草之恋,381482214,,[请吃红小豆吧！_吃包]
双倍曲辰,11641525,,求你上市
满床笏5,550042335,,谁能给我指点下迷津，好看在哪里，有一千万播放[藏狐]
送你条祖传染色体,4077989,,自己炸完鸡排吃饱后再来看。。。
葡萄糖锌酸钙口服液,501353887,,我是来学语文的
CODM黑手,310217330,新人up，麻烦看完一????三连谢谢了,大半夜让我看这个
橘徕_,6539299,,吃肠的狮子
慕宸又连败了,646873181,,【绵羊料理-3】
傻傻懂,21046536,高高兴兴,能不能量产？真的量产我买
顾惜朝的小爱,1869028192,,播放量这么高？
歪歪歪脖咂,20513552,,"我就叫博志
看到后面我真的笑死了
以为再叫我吓了我一跳[笑哭]"
肥宅小张_Envy,2356829,,之水狂喷？？
劳理rolex,543941216,,真利害，这想像力和执行力不是盖的
清风醉酒雨,453012709,,@空城旧梦QVQ 给俺也整一个[doge]
易含EIAN,626403750,,猝不及防hhhh
夕阳下的咸鱼要上岸,27516098,不言药，不言仙。不言白日升青天。,真的想吃 大姨卖八十一个都想买的那种想吃
小白子豪,652441678,,爱谁谁
一只虎鲸-,24750571,,封面骗人
RURUKA_RUKAKA,28072409,日常摸鱼画画,搜了一下，保鲜膜真的不能放烤箱里面，sos[辣眼睛][辣眼睛][辣眼睛][辣眼睛][辣眼睛][辣眼睛][无语][无语][无语][无语][无语][无语][吓][吓][吓][吓]
九月末时,258779107,我知道你会来 所以我等,太牛了
YZ小橙子HYC,672877832,,[热词系列_三连]
飘羽梧桐,474902138,,每一口都是RMB减一[doge]
枫沼,244355074,尔曹身与名俱灭，不废江河万古流。,好大
影宝的小团雀,255432537,,[绵羊料理-58][绵羊料理-7]
wula乌拉乌拉wula,247239126,,如果我获了奖，就全不抽给你们[doge]
Bjrzjy,690715208,,完了看哭了
足智多谋的网友,1179316615,我很懒的，所以什么也没留下,看着好好吃
易二十--,535914262,山川思皓月,回来考古
纽约好姑娘,356556094,,卖吗 饿了
LX_LEE,306200155,,这播放量！
米缸精,2937543,是会跳高的亚撒西的正义伙伴,棉羊能不能开店[大哭]
解铃无需系铃人,502606021,,鹤岗一中的杨欢是啥子
小新新的游戏,500905509,,韭菜＝蒜苗！
牧晚渡,381367394,纯情charlie火辣辣,来复习了！
那就祝自己好好学习吧,594333418,哦,来复习啦
灼灼ur,316735299,,回来投币
lazynoob,13771397,Gamer,什么新垣结衣
有人看见我的苦茶了吗,173092770,,被美食区耽误的raper
绿码_,472440431,是绿码 核酸验过了 随便聊！awa,[热词系列_知识增加]
丁真珠,285076676,这个人很神秘,可以摆摊了
乌啦魔法,454596359,,啊真的可以买到嘛
Nadinesee,401393438,每天都在努力脱贫,抖音上有你的鸡腿大包了
童童熊萌萌哒,489055163,,666
JOLIP_,450974688,,[热词系列_饮茶先啦]
阿巴阿巴哈嘿,357667764,,69.9 粉丝那就一千一个
宇外御风,440611061,都到这儿了 还不关注？,[来古-疑问][来古-疑问]
阿尔法不会魔法,22294046,,着实不错，我也复刻了
丁小帅-,271741537,她说要带来黄金时代，让所有可怜的孩子都好好活下去,@君承jun 翻车得好好笑
庄周唱歌啦啦啦啦啦,335441349,,菠菜是绿叶菜，不能放那么久吧？会有硝酸盐还是什么，容易得癌症，你看三文治里都是黄瓜也没有青菜，我家绿叶菜从来不会留到下顿吃。
Mini-韩,1724176049,,把菠菜换成罗勒叶会不会味道更好[doge]
thilyhnc,1774953086,,"绵阳粉丝：
哈哈哈哈哈哈哈哈哈哈
ohhhhhhhhhhhhhhhhhhhhh
哈哈哈哈哈哈哈哈哈哈哈哈
ohhhhhhhhhhhhhhhhhhhhh"
胖嘟嘟呀_,262331783,,店铺在成都哪儿？
冬天多吃冰淇淋zzz,538924801,,厉害了
春欲暮礻,398612982,愿岁并谢  与长友兮,昨天做了 美美翻车 切开下锅炸挺好的[大哭]
作业是本体,439036385,我就是我，是颜色不一样的鬼火。,"绵羊是怎么做到食品质量高，更得又快的？！
你是生产队的小绵驴吗[藏狐]"
来杯卡布奇诺不要奇诺,163927225,"这里是果然，一个中二的沙雕马后炮少女。生米，hp狂粉。
是那种努力保持温柔体贴逞强但是会在没人的房间里偷偷抹眼泪的笨蛋恋人。",我也想吃
默森,89333643,懒虫，起床了。。。,火腿肠不能吃了
然而毕竟还是YEAH,17011347,,姨我觉得一般摆摊的美食重点都在酱汁，也能降低成本
一摊蛋白,34231251,这个蛋很懒，什么都没有写～,绵羊可以去微 店卖鸡腿大包的!邮费顺丰到付，定价六七十也会有人买的![热词系列_吹爆]
人生如茶般平淡,95056387,,コΞ匚
巴啦啦小魔仙之一,259628495,,我想知道这个的成本多少。。。
一根大香蕉吖,493957484,此时的香蕉还没有意识到事情的严重性。,措不及防
宁流苏,6693269,还等什么，做对的选择,前两天刷到的视频，今天就看到双汇被举报了
伏蕙香,228177898,前辈，献上我的钛合金膝盖！,好饿
沉溺这北鸟,434160831,洪荒.开天辟地！,加辣椒面估计味道一般
人间谋生,586172288,马上升三级,绵羊视频播放量前三全是肉食啊
刘宇儿同志,11842279,帅比是也！,好馋…
棠魇,521129384,。,"04.55
正片[doge]"
春红雨榭,27148865,"中文圈名 曲棠瑶
英文圈名 lunseiter
什么都会点但是什么也不精通
又菜又爱玩就是我",馋哭了呜呜
长白山精神病院S院长,104658070,,太简单了，花了六分半种我就看完了，什么都没学到，太棒了
Hioy盗跖,23802806,,能否把鸡腿换成羊肉?[doge]
神奇万在哪里,611518621,,我终于知道黄力元和雨哥吃的火腿肠哪来的了[doge]
嘀丶嗒嘀,239904420,,【绵羊料理-3】
是槿枫,443883425,,[原神_嗯]
哈维森有礼貌,1887598,,看上去好好吃
哈迷波特害得,525584280,,如果绿色的是海苔会不会更好吃
荧光胖次啊,286466924,,能买吗[辣眼睛]
120斤的小萝莉,403307136,,唉，勾起了我的童年的回忆，却又买不到了
anwiye,268929499,,好想吃到啊。
西红柿加,2030418489,,这是惠灵顿鸡腿吗[滑稽][滑稽]
究极进化棒,664943470,探索世界的人,人不错
RichieGF,615905366,IGN TW_CN_Family,xdm01:30hyp买东西声音hhh
AdvanceWang1,475452575,,"三连了三连了
[doge][doge]"
凹A凸人,204594478,,菠菜换海苔会好吃吗
别管我呢,41355490,"主要是开心，开心很重要
俊子连歌声都很明亮！",那个蓝色包装好看的！！
八神天照,279154,,G色的部分可以用蒜香u
垃圾演员垃圾剧,667190389,,注意一下弹幕礼仪，总有人在弹幕上发自己剩余的阳寿
破烂喉,33918613,新人up主,一千万播放量能有多少创作激励
天才羊羔羔,207901782,以自己喜欢的方式过一生。,混个经验
内存不够了呜呜呜,482548250,官方以后少给我推TNTCP视频，我都上头了还流鼻涕，但是不是不推，我爱TNT,"好消息:首页通知书；
坏消息:我白嫖了[脱单doge]。
理由:为UP三连需要消耗129KB内存，129KB内存可以下3个马里奥，1个马里奥通关需要23小时，1个马里奥通关后剩下2个平均每个要3小时，按照一寸光阴一寸金来算，一寸光阴是25分钟，古代的一寸金相当于现在的14万人民币，29小时为1740分钟，由此换算下来是243600000元，一个海景房大概是8000000元，可以买30套海景房。
所以up主你给我30套海景房，我就给你个三连[妙啊]"
艹嘤嘤嘤,527644391,奥力给,@生怪 给我做
丧病的排骨,5839553,可可爱爱，没有烦恼,这。惠灵顿鸡腿？
星空流光,19598923,,浓盐水泡过的鸡腿会很咸吗
皮蛋小嘿嘿,395855594,睡眠和失眠的距离只差一个你,不会馊嘛？不会发臭嘛？
xyz007007007,448177226,好好学习，天天向上,看的口水出来了
夜寻千,535011498,Seki,[热词系列_两面包夹芝士]
夜寻千,535011498,Seki,[热词系列_知识增加]
bili_81634412074,1657442674,,惠林顿鸡腿堡[吃瓜][吃瓜][吃瓜]
无用的深刻,155740294,,哪有卖？
改名才不会中奖吖,291519623,接原神代肝，B服官服都可以,我从家常菜那点进来的，阿B对家常这两个字好像有点误解啊！人人家里都这么做的吗？[辣眼睛][辣眼睛][辣眼睛]
野人新之助_,2117206408,,啊哈
昔日的梦想还在吗,88484425,童年到底是什么了...又在哪里？...我的童年又是什么了?????那昔日的梦想还在么？,自己做的不管怎么样都要吃掉[doge]
`星夜,329862656,,"我也想吃[喜极而泣][喜极而泣], 大半夜看的我好I"
埃克莱尔_法隆,89147802,没,道理我都懂 但是我想啃骨头[doge]
来大郎起来吃药了,431450696,,10天，好闲啊，哇哈哈哈哈哈
Unoc_,20253059,评论完就拉黑的低能儿，我的建议是多磨砺一下再发表评论，毕竟连别人的回复都怕的要死呢,大姨肉眼可见的胖胖了好多呀
馋你身子怎么了,43702956,,请问哪里有的卖
君似珩,470376511,盼日出,[绵羊料理-4][绵羊料理-4]
