name,id,sign,comment
哎哟我好怕怕哦,84408315,,广东羡慕…吃啥都贵的广东…羡慕北方吃东西这么便宜
栀子为什么还不发财,277783932,宁缺毋滥,你们的微博粉丝来啦[打call]
彼得帕蜘蛛克,8973117,,我学校门口炸串二十块钱就把我吃撑了
峰峰美食测评,90639600,"全心全意为粉丝试吃全网各种美食！
把你们想吃的告诉我！
把你们想吃不敢吃的告诉我！
把你们吃过最好吃的告诉我！
众里寻他千百度，感谢你们关注",锦州烧烤甲天下，哈哈哈！小姐姐看起来好像”小燕子“！
Inbron-,30894091,你看那个人   好像一条狗,这些才100么[笑哭]   我也想吃！！！
瘦茄茄,11911022,,父爱无声
八个字八个字,353449568,,鲅鱼圈的鲅鱼馅饺子和烤鲅鱼
笑颜的咪哆哩酱,24429303,山风爱好者,但是锦州的炸串烧烤不是很贵吗？朋友去过，说很贵啊
网友小胡鸭,409173544,,沐上你变了
酷酷盖盖,284296509,今天学习了吗,去嵊州吃羊骨头吧!还有炸年糕鸡柳薯条!
贵米,413334521,,来恰饭了
查杰的宝贝小甜甜呀,32249929,查杰是我明目张胆的偏袒，羽生结弦是我众所周知的私心。梅溪湖是真的！,哎    调虎离山红红火火恍恍惚惚
匿名叉烧包,25054845,2024我要上中传,笑死了大人谁吃这（山楂糕）
匿名叉烧包,25054845,2024我要上中传,说实话前几天第一次看盗月社视频特别喜欢沐上 特别逗 后来喜欢你们两个 树梢有好多成就啊好棒
找羊绵绵绵,453984339,,发条友善的评论
辣椒炒辣椒椒,431659798,,摄影的声音好好好好听啊！不知道有没有出镜过
该用户以被封禁,44201559,,老哥吓坏了
灵魂需要独行,385330192,,热量无敌
灾厄指挥使,30178690,,大佬帅不帅
大肠刺身超香的,90432525,,大佬的声音太苏了！啊啊啊啊啊啊啊啊
铖qqqq,595123803,,一定]有男朋友吃那N多菇
鱼香肉丝没有鱼00,281344940,头上的包，有大也有小，有的是人敲，有的是自找,父爱无声[偷笑][偷笑][偷笑]
变蓝的红担,319227352,,摄影大哥声音[热词系列_爱了爱了]屏幕快把摄影大哥吐出来
岛屿荒川,395535383,,强烈推荐来云南曲靖吃饵块
蒲蒲蒲蒲蒲攻英,251022038,钱不知所去，一贫如洗,中间出现的那个蓝西装帅哥是谁啊？肯定不是沐上[热词系列_爱了爱了]
小蟛湃湃,436619138,,清淡？我广东人看傻了[喜极而泣][喜极而泣]
广岛种蘑菇,332276500,要啥有啥，就是没签名,东北的冷面不是鲜族冷面，基本上东北冷面一个城市一个味但是一般烤肉点买的普遍模仿鲜族冷面，像我家这冷面是酸甜口味，放的芝麻酱，自己再放点辣椒肉，还可以做热汤冷面！
爱迪の奥特曼,338185282,只为收集上译，童年无憾,他来了，他来了，他带着炸串走来了
小松豆奶粉,26580750,,他们家...没有外卖...
李柯基_,232706545,,瘦母上我，磕以
Au金金金金,224530304,,锦州人笑了
是六个硬币改过的名,269337588,,在东北的本人哭了
赤寰红宇,92319881,太懒了我！,说起当年林帅打锦州。。。
uoSeafruit,403883054,,最后那个啥声儿啊？
十三番,1836072,点进来干什么 小心我啵啵啵你哦,天啊我太饿了
呜哇呜哇MiaI,21613244,,靠 我竟然从来没去过…就在保二边上 离我家直线距离两百米？日常想回家
祁衍没钱种太阳,21180408,不知道写点啥,我馋死了[酸了]
fhkirfop,161078667,,魔鬼
萌萌哒小萌萌君,113555826,,烤杏鲍菇看起来绝了
林深时见鹿QAQ,8192624,"好像什么区都在混，什么都混不好哈哈哈哈哈，初心是记录生活！！
不求独避风雨外，只笑桃源非梦中。",好像孙俪啊
是乐乐YAH,390671701,,馋啊馋
要-耐心,179500141,,想吃
隆德史特艾特,405524091,幸福生活是靠努力来的,想看吃鱼香茄子
毕业不哭,11419192,up是女生  只是声音低迷,原来沐上整容了[呲牙][呲牙]
神奈S,8549028,爱FF14~也爱夜神月！,看饿啦[大哭][大哭]
笨兔叽,38999743,,最后是啥  父爱无声么
二太,12548500,need just Word，Word has Word。B站知名亿术家二太爷,(s°口°)s(┴―┴[热词系列_我酸了]我希望你俩能在一起
胡言乱羽,5299262,,原来是沐浴露拍的么？
我已经21岁啦,46818313,花有重开日，人无再少年,考古考古
无奈还是喜欢你,259251115,,我回来了
乌兹喝七海绿茶糖超标,393009984,,油炸冰淇淋好吃
Gaiiiiiza,5018983,怎么今天也没有发财呢,哈哈哈哈哈哈哈回来看看摄影是不是沐浴露
不爱吃糕的酒仙,60231203,,回来看看这期[OK][OK][OK][OK]
米糕白白,4534894,一年好景君须记，最是橙黄橘绿时。,想吃呀
养猫专家薛定谔,2529663,这个人应该很懒，什么都没有留下,父爱无声笑死哈哈哈哈哈哈哈哈哈哈
Q收收O,392471025,冲冲冲考编上岸后，我一定要去见你！,啃着玉米看视频
3一30字符之间,31618289,,沐上记性还挺好
你先听我狡辩OVO,199608134,明月清风晓星尘，傲雪凌霜宋子琛。  BY 魔道祖师,饿了[酸了]
斯坦因大门,17707030,,2020.3.16 我又倒过来翻了一遍
Reyoyi,36082371,网易音乐人：Reyoyi。感谢关注。音乐爱好者,[支持]
阳光的纺织者,493121492,,女的长的有点像左大玢
小姜同志丫,168212550,,女朋友在锦州上学
小蛋糕阿,265932671,,南阳九小炸串[呲牙]
断水流丶丶,347496592,努力把话说的通俗易懂,这粉丝很nice啊
三分小道,474862188,,年糕是我最喜欢的
Linmu-木木木,49399948,我爱中国,太想吃了[鸡腿]
钢铁青龙L,358571682,,你经历了什么？从上镜帝变成现在的样子！[哦呼]
暄澈澈,10981413,,这一期炸串我都看了4遍了 看起来太好吃了[大哭][大哭][大哭][大哭]
南度yu,259088210,,嘎吱嘎吱倍儿香
饼饼就爱皮,38588277,,大佬声音好好听
星月夜下的花田,12593926,岁月静好 祈愿君安,好像是我实习时候租房子的楼下……
姜雨宁rontal,74126322,我就是一个平凡的30出头的少年,我想问树梢的体重现在是！！！！！
世界尽头的砚,96995454,吾将曳尾于涂中,我酸了我酸了我酸了我酸了我酸了我酸了我酸了
woshi121,14931410,会いたかった、,[doge]
木杏缡,434132650,,"好饿,好饿,好饿，我真的好饿,在家不能点外卖还不能出去吃。[口罩]阿西吧[大哭]"
yanniennie,17896624,,作为锦州人，现在馋了
阿柚酱あゆ,72467105,(^-^)よろしくおいします,袁立吗
鸡西幼稚园长,26197029,喵喵喵,只想吃冷面加烤肉
丿丿撒娇,21807889,,现在想吃都没地方吃
行止吖行止,319402311,,大佬声音好好听啊啊啊啊啊
冬不是东,81829414,冰冷,我感觉要冷面的原因 是怕炸串吃不饱 来点主食
姚郁酱,336448958,,为什么我每次都是在半夜刷到这种视频[无语]
小透明2018,309959360,,三刷
星月唯,16575353,五条悟我老婆,饿死了
素淡ひとり,18531711,钟爱粤语歌的素素,炸串 杭州街大炸串挺火的
小笨笔,85340600,打不过请指教,吃鸡
Ephemeral---,44128463,,锦州！烧烤和炸串！
本爸爸刚才,15455940,,珍珍是啥 有长的好看的朋友告诉我吗[doge]
小可爱哒哒哒哒,120824368,无法长大,疫情期间只能看吃播了
不食五谷吸风饮露,15633262,,好难过我好想吃炸串，毕业到现在快一年了我没吃到学校后街那么好吃的炸串了555555555我的青春
奈奈松酱,279384707,,快哭了，身在广东的东北孩子快馋哭了。[酸了]
Hey_wiegehts_dir,37430429,Life is too short. ,锦州预定！！！等警报解除小爷我直飞锦州
至尊菠萝派,128547784,,母上被岁月狠狠地摁在地上揉搓过了！
duimai,214779431,,素人眼镜胡渣男可以的，举爪
tell高恩雅,27616561,,好像红楼梦里的惜春吖
童话末,122942805,暴躁/lo娘/死宅/碧蓝航线/和平精英/王者荣耀/阴阳师/百闻牌/偶尔出出c,出不了门只能看美食视频[大哭][大哭][大哭][大哭]
杜微g,11736448,,位置在哪呢？想去吃[妙啊]
努力学物理的Ray,56891114,平平无奇的物理PhD在读,n刷，真的好想吃炸串，过年也不在家，心里暖的人哪都美
一只哈皮猪,67097811,不夺人妻女，不抢人钱财，不争人权位。,我个人觉得油炸比烧烤顶。
染了个我,26214413,,[热词系列_可以]哈哈哈嗝
GINTOYI,75135145,勿来视j本人动态 滚远点,太馋了 但我又不能吃炸的  哭了[大哭]
掰之壳,19804857,,我们这鸡架五块钱一个
青川辉丶,70564578,,求求来新疆啊啊啊啊啊！！！！
纳格兰的金色平原,28500558,看，那人像一只孤独的鸟。,哈哈哈哈，葫芦娃和哪吒。
大菠萝PNP,395923798,这个人懒死了，啥都没留下，哈哈哈哈哈哈哈哈……不可能，我留下了～beauty,这是我看盗月社的第一个视频
松下炎Matsushita,24974573,松下炎樱你让我陷入疯狂,大半夜看这个难受啊
闪电爆米花,270092630,不同选择，不同精彩,这个时候杨树梢好瘦
衣叉咖喱棒,1795279,,来东莞大岭山吃荔枝柴烧鹅吧!
欣欣酱油小花醋,23740358,,这是哪家店啊，我要去打卡
小二郎天天向上,22806340,,着两位真的很逗，一个接一个抖，一个抖一个接
二次元超级会员,37550309,,沐上是这几年给社会毒打多了吗，完全两个人啊
哈氏蜈蚣,20908847,,"卧槽 沐上
这是活生生吃出来一个自己吧"
雪域寒风星辰,14544617,,作为一个在南方工作的鸡西人，最馋的是鸡西的冷面，辣菜，刀削面和炸串[2233娘_郁闷]
l夜微凉l,278325999,,上次点了一百块小串配酒就拳头大一把，卧槽一瓶酒没完串吃完了[]地点佛山[]这100直接上两大盘[惊讶]我就想知道上次那小串利润有多高？味道还tm很普通[生气]
饺子馅sy,272948408,,现在是晚上12:23，我……准备起床……吃……点……啥
超级小儒丶,19700745,,去厦门啊！中山路，曾厝啥的…还有曾厝里有家百年老店的沙茶面，多问问人就能找到地儿，那个汤是真的绝赞
叶雨,2287081,今朝有酒今朝醉,好想吃饭
HAHALONGLONG99,8691804,不要温柔的走进那良夜,说千寻父母的是想笑死我吗
非法小姐姐很懂法,436353467,粉丝点赞号，线团在,啊去死吧
亦始亦终,24191930,如果我用力爱你，能不能让你放下一切单纯地生活。,东北吃炸串一定要吃炸六号肠，巨好吃[支持]
我滴妈这可咋整啊,50455448,,吃冷面，来延吉来延吉来延吉啊
今天天气真好呀hhh,88802810,为了嘉嘉努力升级,大佬骂人也好苏
暖心喵酱orz,11840064,"
",我曹 沐上你经历了什么
举报不良言论,11211091,"地域黑无脑喷biss
屏蔽词日益增长
评论区不忍直视

建议黑名单无上限~",挺好
利姆路特恩佩斯特,32500292,,我喜欢吃炸年糕
不悔不返,48184197,愿此生平淡而绚烂,去东北上了四年大学，到看到你们吃东西的时候感觉什么都没吃到的样子
努力学物理的Ray,56891114,平平无奇的物理PhD在读,美国的夜啊，无聊且寂静，深夜想吃炸串，馋的不行了
正直男神,35988962,习惯源于无聊,北方做生意，大气
半夏丶夜微凉,33197060,,嘎嘣脆
世界第一乔碧萝殿下,229090683,我不明白为什么痛苦都有三六九等,[画风突变][画风突变][画风突变][画风突变]
消0浅,44266303,,好饿呀[大哭]
一颗蛋Egg,431346382,记录生活,别吃了，给我留一点qvq
橘橘子姑娘,247591464,,哇靠曾经的沐上这么帅？！！！
亚历山楂,2862068,nininininininini~,那小孩儿真可爱~
是善瑜不是鳝鱼,434454677,,青岛的哪个啊
心花丶路放,225887624,不要c(RДQ)ノ,有多少鸡西人看
亦_白,18896602,哼唧,大佬声音太好听了吧！我可以了
君则清,14732802,不忘初心，牢记使命。,B站up，方可成，支持港D废物，大家举报它。
账号已注销299441,293555896,,我擦，辛苦了，不用这么吃吧
学校门口烤地瓜,154212490,,实蛋不是皮蛋谢谢，是两个东西，做法完全不一样，味道也不一样
编程好难哦,9211803,吃,神他妈父爱无声
编程好难哦,9211803,吃,所以说，每个看起来其貌不扬的中年男人可能在年轻的时候都。。。[吃瓜]
流云蜀绣,27428725,,镜帝是谁   惹你了吗
我是呱呱蛙呀,21345140,易烊千玺的宝贝,笑死哈哈啊哈，现场打脸
bili_21362302,21362302,人的一生很短暂，所以没有时间拿来抑郁,锦州最好吃的炸串，我认为是老锦州中学，现在的铁中那，杭州街那个炸串。劳资的青春[大哭][大哭][大哭][大哭][大哭]。。。
bili_21362302,21362302,人的一生很短暂，所以没有时间拿来抑郁,"？？？？？？？锦州？？？？？？
我一锦州人不知道这个店"
洛翎_minnalokce,384429137,,哇，那个小朋友好可爱
双马尾蹭得累,611701,理性无知,这两人是学播音的吗？
胡萝卜炒栗子,21624384,,我爱盗月社
一堆西红柿子,77194084,"产品名称: 新型国产吃喝玩乐垃圾制作器 
生产日期: 18年前 
已激活 
不退不换",啥！最后说啥！
我是个有黑历史的人,27376207,,还好我对这种油炸食品不是感兴趣（上火警告）
瞳沫雨,23856523,墙头众多，白月光桃林，心头肉云次方,这个店在哪？
王某某_XM,37648487,不可结缘，徒增伤感,锦州十八老字营之一鱼鼓营，号称徐字王旗下死战第一……………………
不听派小锁酱,4036519,,来四川眉山吃，都很好吃！
不爱唱谱的吉他宅,283291866,,湖北武汉
塬杳杳杳,210143094,,树梢真美，母上真帅
大魔王的小米粉,37169970,,每一个视频我都看过 到后来发现我一个都没有评论过    今天我一定要评论一下   爱死你们啦     我也要去你们打卡的地方吃一顿   哈哈哈哈哈哈
吴美丽挺琦怪,18977889,http://pan.baidu.com/s/1hrOzy8O,有呀有呀抚州的[惊喜]
你要我怎么荔枝阿,69873233,,馋死了
三无三三,25949166,,我的天呐  沐上是经历了什么成了母上
住在地球上的沙雕网友,20253914,什么也没有哦,我不管其他什么，只要是吃烤串的视频，我就三连
夜宴0211,259423786,"未淼奈遥加油！
",树梢好像千与千寻里面的一个角色
夜宴0211,259423786,"未淼奈遥加油！
",好
只念枫月,4681300,噫！萌萌哒二念念在此！,曾经的辣个帅锅是SEI
苏欲学弟,30840680,沈鸢,老板的金手串一看就不是普通人[滑稽]
Glullaby,5266932,,走了啊！！
徐徐徐1023,40962756,,我的妈呀我是锦州的！
SisanPL,16725412,人的力量是有极限的……,油炸的蘑菇无法抗拒
人间小甜瓜Wyz,260563194,不气馁，有召唤，爱自由,黑眼圈好重，多休息
寒烨红炎,223072689,流离之人追逐虚梦,在我家乡唉
玩游戏暖暖,10939826,学会喜欢生活和端正学习态度,2300
小黄拖孩,290474285,一个一个人的人,一看这招牌的款式就知道是东北那嘎达的
抖动的串串,8336765,世界在下沉，劳资在狂欢。,我国庆终于要去锦州了  还有啥推荐的美食吗！！！！
秃头离我不远了,67294165,Jack ，I swear ,我为什么要在半夜点开这个视频[呆]
小盐salsita,9109645,音乐是热爱，也是生活～,父爱无声什么鬼啦哈哈哈哈哈哈哈
因果源源不断,40475890,常常觉得自己不够变态，才和你们格格不入。,女孩好像香港某女星，港味十足[滑稽][滑稽][滑稽]
大发哈哈哈睡觉睡觉睡觉,325886716,,我还在想是哪里，一看东北居然还有胆子查了路线！一千多公里
荒年盛宴,11949078,,大佬是谁啊
亚莉克希娅,17004835,,甜的都是邪教[微笑]
夏不圆的团子,34417342,,晚上看也太诱人了叭（/TДT)/
spelloverme,289840589,,我喜欢吃鸡边腿和小熊伴嫁还有黄金糕 太tm好吃了
空dogLML,17085792,,岁月是根擀面杖，越擀越圆
喝碗馄炖,156673013,大扎好，我系轱天乐，我四渣渣辉，探挽懒月，介四里没有挽过的船新版本，挤需体验三番钟，里造会刚我一样，爱象节款游戏。,这俩货真有意思
鱿雅,2136109,,东北冷面我推荐延边的顺姬冷面![微笑][大笑][大笑][大笑]
15年老龄博爱粉,114930980,(``a),我就告诉你九台冷面最正宗！咸淡 热汤冷面，朝族冷面是酸甜的，放的荞麦面
委内瑞拉尼加拉瓜,388313156,,咋瘦拖像了
唐棠糖溏,106428927,,正在减肥的我已经看疯了
ChrisLin23,40794862,,2.12bgm是啥？？
一曝十寒的小刘,26516675,,这期咋没有bgm
最爱番茄酱炒蛋,28275634,风华是一指流沙,我是四川人，以前去北京，吃了一次传说中的冷面，我只想说，太难吃了！又酸又甜，一股色素味道，吃了一口没吃了，可能我真的吃不惯吧，我还是喜欢咸的，辣的。
彩花猫,178515480,,我们这边有一家老店，煎饺特别好吃，每天都卖爆，不过有点油腻，但是真的好吃啊
彩花猫,178515480,,偶遇老实人
妙龄少女周阴婷,65539817,,身为鸡西人骄傲哈
b0oo0o,21769465,"bilibili弹幕网你属实是飘了啊。
",他们家的炸鱼特别好吃
去草东开个派对,214217893,,最后说的啥？！
带带小学僧,15553906,不会真的有人找我约架吧,这家我去过
带带小学僧,15553906,不会真的有人找我约架吧,锦州！
683247,26551945,去成都定居吧。,第一眼以为那是炸香蕉皮 看着很好吃
凉白开冰块,315975214,,锦州的烧烤好吃吗……我在锦州上学也觉得不好吃啊
海海海海海海蜇皮,327601393,励志做一名多功能up主,报个地哪天我去吃[吃瓜][吃瓜]
幕夜o,271626108,,盘锦河蟹，八月节正品，十一完美
白衣青衫123,26104172,,打卡，但是觉得他们家好咸而且还好腻。
老\子,303637540,,炸串里喜欢吃鸡皮
瞬间觉得好多好多好多呢,359302452,没签名不会,吉林省延吉市的，延吉冷面了解下
飞扬金德,17792067,,这是废柴兄弟的艾玛吗。，，
0x5f375a86,28042258,,东北敢吃一百块钱炸串的，肯定不是俩人一起去的哈哈哈哈
我也妹说话啊,39511006,希望在你们的故事里，有一个好的结局。,现在在重庆，真的想吃东北的饭包，炸三样，锅包又，拌凉皮，麻辣烫，过桥米线，炸串，烧烤，等等等
二十四小时开车,56306213,"陕西眉县金渠镇徐香猕猴桃
5斤/45元；10斤/90元。
多款包装，现摘现发，邮政/中通包邮。
贺女士 188 2907 3008",卖…
那天的雾霾,22187079,喜欢声音苏的胖纸,木上，你经历了啥～ 在线求解
奋起的Austen,67196025,Time will tell.,曾经的沐上照片一放出来，就想叫你住嘴，沿着网线爬过来把你的碗抢掉。
真女神转生玩家,228252561,专攻真女神转生旧作，偶尔大航海OL或其他老游戏,友情提示，东北菜量大便宜，但油都大，所以东三省肥胖率最高，我认识很多南方小伙伴都被催肥到她妈妈都不认识
zdsfdsfdsfsdf,33839080,"昆仑巅，江湖远。花谢花开花满天！
今生缘，来生缘，缘起缘灭缘蹁跹！",看着好腻，全是甜的啊。
士多啤梨儿,4860666,NOW FIGHT,总有一天我要把东北吃个遍
孤独的人有他的泥沼,1113254,其实我也深陷其中……………………,黑眼圈好重。。
a-Onions,28100330,,在哪儿啊这个地方？？我饿了
B言,8969453,hmily,隔壁小孩馋哭了。
红桃-Q,406910390,爱我的什么呢？爱我这一身浪漫主义的灰烬，爱我这无用的审美和感知，还是爱我三分钟过完一生的想象力。,我我我我吃过
不CHI芹菜,125411683,撸起袖子加油干,好开心，有牌啦
番薯圆,18999945,,乐山的油炸串串也超级好吃！！！！
小东西长得还挺别致,327561389,"求大佬们的素质三连（疯狂暗示），求关注！！
上车进新群：741950422         814252782 
超级优惠，白菜价，免单群。",请原地结婚，一直在秀恩爱。
多点香菜哟,95658951,……,你俩真有夫妻相。
丘比怎样做好吃,346172650,,我只喜欢碳烤，炸的太油吃一点就腻
锦州老好人ss,8573455,,锦州！！
姓张_名林九,38012198,三个字：顶级的顶。,我。。。这什么时候的，我锦州人啊
你那馍还吃吗,173506033,,有些4级号，看着自己快到5级，就到处叫人哥哥骗赞，真是不要脸，你说是吧，哥哥们
斯缇可可,7485137,多人使用账号,什么时候去长沙试茶颜悦色呗
洛微客,14362697,我劝你还是去打仗别去爱了。战争里不是死就是活，可是在爱里，你既死不了，但也活不好,锦州人这呢
jinghong10,94736356,"二手车评估师
朋友眼里的职业汽车专家
客户眼里的车贩子",女版孔连顺
炭炭就是逊啦,161701069,br111572edt,明明是大佬饿了，为什么你们吃起来了[滑稽]
书沧生,254176391,,树梢姐姐确实脸小，还没个蘑菇大[doge]
一念巴别塔,97157075,这个人很酷，一句屁话也不想写。,沐上，以前，好正[画风突变]
呼啊,5318307,,吃不惯冷面，酸甜口的面实在太诡异里
朵朵朵朵朵-,89391485,,父爱无声
日渐秃头的卷卷,62489546,陈 拾 望,果然  时间是一口增肥剂
风的季节到了,321879739,,到底经历了什么沐上变这样了[惊喜][惊喜]
看热闹爱好者,20594511,,啊啊啊地址在哪？
lin酱j,67801388,cr 你（）什么时候（）啊,想去东北吃[大哭]
上帝和加菲猫,5887182,,有南昌的约一波油炸吗
小刘一定中奖,24671110,,想知道青岛的店在哪里！
拓拔流照,76859116,人的痛苦本质源于对自己无能的愤怒,我只会在过年才吃油炸食品[呆]
脆骨秃头兔,37633822,现在入坑全红婵 我就是老粉了:）,树梢真的脸小！！！又高又瘦！！！！沐上……emmm挺上镜[doge]
中_华_万_岁,98559072,所有的时刻都会消失在时间中，犹如泪水消失在雨中。,这期表情好像吃的上头了恍恍惚惚的
义乌安源源,12215635,等雨停下不如和雨共舞,树梢黑眼圈好重了啊，注意休息啊
每天睁不开眼睛,31841124,你想让我说什么,第一次吃他家吃了12块钱，嗯还挺便宜，下一次带同事来一人吃了四十多
不用圣水修高达,40121468,,帅哥你谁？
绘梦酱i,1529293,"アニメが大好き～～～
努力努力！想要变的更可爱～",看你们的视频我好饿啊
薛小胖,2353689,,2个鸡架花了4块钱 为啥不花5块钱买5个鸡架[呆]
均仔仔,88857120,苟,看个等级
一抹贱贱丶笑,17834974,哈哈，魔都副本ing...,看下等级
褚银河,3991473,这人很神秘，一个爪印也没有留下,完了，我想吃这家，我要地址杀过去呜呜呜
沧溟物语,171607,,实蛋就是鸡蛋液放碱然后上锅蒸出来的
这分享居然暴露了,2881113,26，必须是26，怎么可能是24,哇，我关注了还没一年吧？沐上这脸，肉眼可见啊！
你跺也q,67563909,啦啦啦,我说蹲大号不能看你们的节目吧，谁会在卫生间里咽口水啊？[]
Gamonth,399287612,无,机器后面的不吃吗
取昵称真麻烦qwq,87462230,"一片云替一首诗白成了生死
一匹马替一坡草向深秋奔去",把人生一串里面的吃一遍怎么样？
魏老憨_,10930995,,我高中时候他家还是小推车，那时候卖饭十块还是几块一份，一份饭一个炸杏鲍菇一个炸鸡腿一个炸鸡蛋还有一串大白菜。那时候我们都4个人一人两块钱打车去买，是真的好吃还实惠。可他家后来不卖饭了开了店了我们也毕业了[大哭][大哭][大哭]
Azaleama,11796167,"有一群玄鸡
",盗月社不能看！一看就想吃，四处吃，到处吃。……没空…… 馋着吧[大哭]
今tia也开心鸭,15293133,所以我这是没什么好看的,树梢你的鼻影为谁拼过命吗
怡宝叉会儿腰,12111718,"别关注我！！
水视频大王",想念温州的泡泡了
不想翻身的好咸鱼T_T,81553838,不知君可闻，山中人，洒脱风尘过此生。,为什么我家附近没有卖炸串的店，只要烤串[]
nnn666abc,37927242,没什么好说的，我就随便看看,像蒋欣
Jimmy_008,340855850,,山西的面食
给我带杯珍珠奶茶,29190485,,沐上好帅啊……曾经
神奇小皇上,252598134,,这家店给个定位可以吗？up主[doge]
rita19861986,19535932,,这家感觉口味应该一般 因为二位没吃到上头 也没强推
小圆想当富婆,15620014,形而上学，不行退学,快去延吉！！延吉！！！延吉！！
小圆想当富婆,15620014,形而上学，不行退学,不允许你们没吃过延吉！
少女螺,18223272,,来石家庄吧 带你们吃缸炉烧饼
阿赫贝琪,160186159,只要你足够虚伪，就不怕魔鬼,岁月是个打气筒，再怎么帅的帅哥都会被吹起来[大哭]
狂热月光,7175519,啦啦啦啦德玛西亚,？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？
是闰不是闫,19984533,Wubba lubba dub dub,随手一个币奉上
我家有个养鱼大人,1584514,无言独上西楼 月如钩,你就是想穿泳衣，下一期直接去海边拍
一个星昵称,43678092,,这两人什么时候结婚？怎么这么配！
在路上的忻,365899544,,流口水了，致命诱惑，到现在还没有真正吃过正宗的炸串[大哭][大哭][大哭]
大叔气质正太心,2699706,,从最开始的视频看到现在，母上就是我看着一点点的变宽啊，一直看还感觉没啥可是现在看第一期的母上和现在的母上简直让人怀疑人生[小电视_发愁]
